Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
4/5/2016 3:00:00 PM,43,-999,-999,-999,-999,45,-999,-1.1,0,442,54,-999,-999,-999,-999,56,-999,31.6,0,771,44,-999,0.9,-999,457,54,-999,14.5,0,626,-999,-999,-999,-999,-999,58.8,-999,30,-999,552.56,-999,-999,-999,-999,-999,64,-999,25.2,0,675,45,-999,-999,-999,-999,47,-999,10.7,-999,603,45,-999,6.9,-999,288,48,-999,34.8,-999,-999,51,-999,14.2,0,608,-999,-999,27.9,0,632,68,-999,-999,-999,-999,-999,-999,12.5,-999,-999,42,-999,9.9,-999,161,44,-999,11.5,0,485,52,-999,17.3,0,560,47,-999,13.5,0,658,-999,-999,-999,-999,-999,48,-999,6.2,0,-999,46,-999,9.9,0,668,49,-999,-999,-999,-999,47,-999,2.1,0,618,-999,-999,18.9,0,-999,-999,-999,-999,0,395,42,-999,-999,-999,264.987,40,-999,-999,-999,-999,58,-999,24.6,0,409,-999,-999,27.7,-999,397,63,-999,33,0,452,-999,-999,-999,-999,-999,44,-999,16.4,0,566,48,-999,12,0,516,48,-999,7.3,-999,499,51,-999,17.8,0,673,-999,-999,10.9,-999,-999,-999,-999,-999,-999,-999,37,-999,-999,-999,-999,57,-999,20.9,-999,485,48,-999,28.4,0,574,48,-999,12.5,0,590,55,-999,-2.8,0,201,70,-999,30.1,-999,550.893,46,-999,-999,-999,-999,57,-999,25.1,0,524,53,-999,17.1,0,547,46,-999,-0.4,0,590,-999,-999,-999,-999,-999,20,-999,2.7,0,106,39,-999,0.8,0.7,48,45,-999,-999,-999,-999,-999,-1.5,2.8,-999,-999,-999,-999,4.7,-999,-999,45,-999,-0.2,0,136,38,-999,17.8,-999,-999,45,-999,24.4,0,660,
4/5/2016 4:00:00 PM,43,-999,-999,-999,-999,45,-999,-2,0,200,46,-999,-999,-999,-999,57,-999,30.5,0,285,45,-999,-0.2,-999,200,61,-999,13.6,0,444,-999,-999,-999,-999,-999,58.55,-999,29.9,-999,294.986,-999,-999,-999,-999,-999,64,-999,24.8,0,395,45,-999,-999,-999,-999,44,-999,9.7,-999,439,45,-999,6.7,-999,227,48,-999,34.7,-999,-999,50,-999,14.6,0,427,-999,-999,28.1,0,425,67,-999,-999,-999,-999,-999,-999,12,-999,-999,42,-999,9.5,-999,179,43,-999,10.4,0,272,52,-999,17.3,0,349,48,-999,13.9,0,473,-999,-999,-999,-999,-999,48,-999,7.1,0,-999,47,-999,10.4,0,485,52,-999,-999,-999,-999,47,-999,2.5,0,404,-999,-999,18.8,0,-999,-999,-999,-999,0,145,42,-999,-999,-999,111.573,40,-999,-999,-999,-999,58,-999,23.8,0,232,-999,-999,26.5,0,137,64,-999,32.8,0,247,-999,-999,-999,-999,-999,43,-999,15.3,0,358,48,-999,11.9,0,296,46,-999,7.7,0,351,52,-999,16.4,0,451,-999,-999,10.7,-999,-999,-999,-999,-999,-999,-999,36,-999,-999,-999,-999,56,-999,21,-999,330,49,-999,27.5,0,373,48,-999,12.3,0,400,56,-999,-2.2,0,190,67,-999,29.6,-999,334.72,46,-999,-999,-999,-999,58,-999,24.9,0,335,52,-999,17.2,0,340,46,-999,-0.9,0,398,-999,-999,-999,-999,-999,18,-999,2.4,0,33,39,-999,-0.5,1.1,29,41,-999,-999,-999,-999,-999,8.5,3.2,-999,-999,-999,-999,5.2,-999,-999,46,-999,1,0,281,38,-999,17.5,-999,-999,47,-999,23.6,0,476,
4/5/2016 5:00:00 PM,43,-999,-999,-999,-999,44,-999,-2.9,0,20,40,-999,-999,-999,-999,57,-999,30,0,180,44,-999,-1.2,-999,22,59,-999,12.8,0,231,-999,-999,-999,-999,-999,56.47,-999,29,-999,107.773,-999,-999,-999,-999,-999,63,-999,23.7,0,138,44,-999,-999,-999,-999,43,-999,8.5,-999,249,45,-999,5.9,0,122,48,-999,34.6,-999,-999,50,-999,14.7,0,231,-999,-999,26.2,0,150,66,-999,-999,-999,-999,-999,-999,10,-999,-999,41,-999,8.5,-999,58,38,-999,7.1,0,22,52,-999,16.2,0,164,50,-999,13.3,0,264,-999,-999,-999,-999,-999,49,-999,6.6,0,-999,48,-999,9.6,0,276,54,-999,-999,-999,-999,47,-999,1.7,0,128,-999,-999,18.1,0,-999,-999,-999,-999,0,79,40,-999,-999,-999,27.893,38,-999,-999,-999,-999,57,-999,21.9,0,61,-999,-999,23,0,38,62,-999,31.6,0,51,-999,-999,-999,-999,-999,42,-999,13.8,0,180,46,-999,11.2,0,54,44,-999,7.5,0,206,50,-999,12.5,0,220,-999,-999,9.2,-999,-999,-999,-999,-999,-999,-999,36,-999,-999,-999,-999,54,-999,20.3,-999,132,49,-999,24.9,0,154,47,-999,11.7,0,201,53,-999,-1.6,0,55,65,-999,28.7,-999,188.28,46,-999,-999,-999,-999,53,-999,23.4,0,123,51,-999,16.5,0,126,45,-999,-1.4,0,87,-999,-999,-999,-999,-999,15,-999,3.1,0,17,38,-999,-0.9,0.9,14,38,-999,-999,-999,-999,-999,3,3.4,-999,-999,-999,-999,5.3,-999,-999,47,-999,0.6,0,167,38,-999,17.1,-999,-999,46,-999,23.1,0,269,
4/5/2016 6:00:00 PM,42,-999,-999,-999,-999,44,-999,-3.6,0,0,37,-999,-999,-999,-999,56,-999,29.1,0,70,42,-999,-3.2,-999,0,56,-999,11.3,0,33,-999,-999,-999,-999,-999,53.31,-999,27.7,-999,10.314,-999,-999,-999,-999,-999,62,-999,22.3,0,22,42,-999,-999,-999,-999,42,-999,6.7,-999,65,45,-999,4.8,0,62,48,-999,33.7,-999,-999,50,-999,13.8,0,43,-999,-999,23,0,8,65,-999,-999,-999,-999,-999,-999,8.6,-999,-999,38,-999,7.4,-999,7,35,-999,4.1,0,1,51,-999,15.7,0,31,48,-999,11.7,0,70,-999,-999,-999,-999,-999,50,-999,5.4,0,-999,48,-999,8.7,0,76,54,-999,-999,-999,-999,46,-999,1.3,0,41,-999,-999,16.7,0,-999,-999,-999,-999,0,8,40,-999,-999,-999,0,39,-999,-999,-999,-999,53,-999,16.8,0,2,51,-999,24.3,0,1,56,-999,28.8,0,1,-999,-999,-999,-999,-999,42,-999,10.9,0,12,44,-999,9.6,0,1,43,-999,5.6,0,27,59,-999,9.4,0,35,-999,-999,7.8,-999,-999,-999,-999,-999,-999,-999,38,-999,-999,-999,-999,49,-999,18.6,-999,16,43,-999,19.7,0,8,45,-999,9.9,0,31,51,-999,-1.4,0,5,63,-999,26.8,-999,20.92,48,-999,-999,-999,-999,38,-999,19.1,0,5,41,-999,13.4,0,5,44,-999,-2.3,0,8,-999,-999,-999,-999,-999,18,-999,2.3,0,1,37,-999,-1.1,0.7,3,37,-999,-999,-999,-999,-999,3,2.7,-999,-999,-999,-999,4.3,-999,-999,47,-999,-0.2,0,20,38,-999,16.2,-999,-999,45,-999,21.2,0,72,
4/5/2016 7:00:00 PM,42,-999,-999,-999,-999,44,-999,-4.1,0,0,34,-999,-999,-999,-999,51,-999,26.1,0,3,39,-999,-4.2,-999,0,53,-999,9.8,0,1,-999,-999,-999,-999,-999,55.63,-999,26.7,-999,0,-999,-999,-999,-999,-999,59,-999,19.6,0,1,41,-999,-999,-999,-999,38,-999,4.6,-999,1,44,-999,3.2,0,11,46,-999,33.1,-999,-999,50,-999,12.7,0,1,-999,-999,21.8,0,0,61,-999,-999,-999,-999,-999,-999,8.2,-999,-999,36,-999,6.7,-999,0,36,-999,3.3,0,0,50,-999,14.7,0,0,43,-999,8.4,0,1,-999,-999,-999,-999,-999,49,-999,4.7,0,-999,48,-999,7.4,0,0,54,-999,-999,-999,-999,43,-999,0.3,0,0,-999,-999,15.9,0,-999,-999,-999,-999,0,0,38,-999,-999,-999,0,37,-999,-999,-999,-999,52,-999,15.2,0,0,53,-999,23.4,0,0,51,-999,26.7,0,0,-999,-999,-999,-999,-999,40,-999,9.3,0,0,40,-999,8.4,0,0,38,-999,1.7,0,0,58,-999,7.6,0,2,-999,-999,6.7,-999,-999,-999,-999,-999,-999,-999,47,-999,-999,-999,-999,47,-999,16.8,-999,0,33,-999,14.9,0,2,44,-999,8.5,0,0,51,-999,-1.4,0,0,57,-999,25.1,-999,0,41,-999,-999,-999,-999,33,-999,17,0,0,38,-999,12.1,0,0,44,-999,-3.2,0,0,-999,-999,-999,-999,-999,21,-999,0,0.2,0,36,-999,-1.2,0.3,0,38,-999,-999,-999,-999,-999,9,-0.7,-999,-999,-999,-999,2.7,-999,-999,47,-999,-1.2,0,0,35,-999,15.6,-999,-999,46,-999,19.5,0,1,
4/5/2016 8:00:00 PM,42,-999,-999,-999,-999,43,-999,-4.7,0,0,32,-999,-999,-999,-999,50,-999,25.3,0,1,42,-999,-4.2,-999,0,53,-999,8.7,0,1,-999,-999,-999,-999,-999,54.69,-999,25.6,-999,0,-999,-999,-999,-999,-999,48,-999,16.1,0,1,39,-999,-999,-999,-999,36,-999,3.4,-999,0,44,-999,1.9,0,1,43,-999,31.8,-999,-999,50,-999,11.6,0,1,-999,-999,20.2,0,0,53,-999,-999,-999,-999,-999,-999,6.2,-999,-999,37,-999,6.5,-999,0,37,-999,2.6,0,0,48,-999,14.2,0,0,40,-999,6.1,0,0,-999,-999,-999,-999,-999,48,-999,5,0,-999,50,-999,6.9,0,0,52,-999,-999,-999,-999,42,-999,-0.6,0,0,-999,-999,15.1,0,-999,-999,-999,-999,0,0,37,-999,-999,-999,0,36,-999,-999,-999,-999,52,-999,14.4,0,0,57,-999,22.5,0,0,46,-999,24,0,0,-999,-999,-999,-999,-999,42,-999,9.5,0,0,44,-999,8.6,0,0,36,-999,0.2,0,0,51,-999,5.9,0,2,-999,-999,5.7,-999,-999,-999,-999,-999,-999,-999,50,-999,-999,-999,-999,43,-999,15.1,-999,0,28,-999,11.9,0,2,38,-999,6.2,0,0,50,-999,-1.3,0,0,55,-999,24.1,-999,0,41,-999,-999,-999,-999,33,-999,16.3,0,0,40,-999,11.6,0,0,44,-999,-4.6,0,0,-999,-999,-999,-999,-999,24,-999,0.2,0.2,0,35,-999,-1.2,0,0,38,-999,-999,-999,-999,-999,3,-2.1,-999,-999,-999,-999,1.7,-999,-999,47,-999,-2,0,0,39,-999,16,-999,-999,46,-999,18.4,0,0,
4/5/2016 9:00:00 PM,41,-999,-999,-999,-999,43,-999,-5.4,0,0,30,-999,-999,-999,-999,50,-999,23.4,0,1,42,-999,-4.2,-999,0,52,-999,7.8,0,1,-999,-999,-999,-999,-999,59.44,-999,25.6,-999,0,-999,-999,-999,-999,-999,41,-999,14.5,0,1,34,-999,-999,-999,-999,35,-999,2.6,-999,0,44,-999,0.5,0,0,42,-999,31.1,-999,-999,50,-999,10.9,0,1,-999,-999,18.3,0,0,51,-999,-999,-999,-999,-999,-999,4.6,-999,-999,35,-999,6.2,-999,0,37,-999,1.5,0,0,49,-999,13.8,0,0,33,-999,4.1,0,0,-999,-999,-999,-999,-999,52,-999,7.8,0,-999,49,-999,6.4,0,0,44,-999,-999,-999,-999,44,-999,-1.2,0,0,-999,-999,14.5,0,-999,-999,-999,-999,0,0,35,-999,-999,-999,0,36,-999,-999,-999,-999,53,-999,13.4,0,0,64,-999,21.8,0,0,44,-999,22.6,0,0,-999,-999,-999,-999,-999,42,-999,8.5,0,0,44,-999,8.3,0,0,34,-999,-0.8,0,0,51,-999,4.8,0,2,-999,-999,4.9,-999,-999,-999,-999,-999,-999,-999,52,-999,-999,-999,-999,43,-999,14.5,-999,0,28,-999,10.3,0,2,33,-999,4.3,0,0,49,-999,-1.4,0,0,54,-999,23.6,-999,0,41,-999,-999,-999,-999,32,-999,15,0,0,42,-999,11.5,0,0,44,-999,-5.4,0,0,-999,-999,-999,-999,-999,29,-999,0.1,0,0,34,-999,-1.2,0,0,37,-999,-999,-999,-999,-999,2,-1.8,-999,-999,-999,-999,1.5,-999,-999,46,-999,-4.2,0,0,41,-999,15,-999,-999,46,-999,17.3,0,0,
4/5/2016 10:00:00 PM,41,-999,-999,-999,-999,42,-999,-6,0,0,28,-999,-999,-999,-999,50,-999,22.3,0,1,39,-999,-4.2,-999,0,51,-999,7.1,0,1,-999,-999,-999,-999,-999,57.04,-999,24.7,-999,0,-999,-999,-999,-999,-999,42,-999,13.7,0,1,27,-999,-999,-999,-999,33,-999,1.5,-999,0,44,-999,-0.2,0,0,43,-999,30.5,-999,-999,49,-999,10.2,0,1,-999,-999,16.7,0,0,41,-999,-999,-999,-999,-999,-999,6.9,-999,-999,36,-999,6.2,-999,0,37,-999,0.9,0,0,50,-999,12.9,0,0,27,-999,2.7,0,0,-999,-999,-999,-999,-999,50,-999,8.8,0,-999,48,-999,6.5,0,0,47,-999,-999,-999,-999,43,-999,-1.9,0,0,-999,-999,14.1,0,-999,-999,-999,-999,0,0,36,-999,-999,-999,0,34,-999,-999,-999,-999,50,-999,12.7,0,0,62,-999,21.8,0,0,38,-999,21,0,0,-999,-999,-999,-999,-999,42,-999,9.4,0,0,44,-999,8.1,0,0,34,-999,-1.6,0,0,50,-999,3.9,0,2,-999,-999,3.9,-999,-999,-999,-999,-999,-999,-999,54,-999,-999,-999,-999,43,-999,12.9,-999,0,27,-999,9.3,0,2,32,-999,3.1,0,0,51,-999,-1.2,0,0,51,-999,22,-999,0,41,-999,-999,-999,-999,31,-999,14.1,0,0,41,-999,11.8,0,0,44,-999,-6.4,0,0,-999,-999,-999,-999,-999,31,-999,0.1,0,0,33,-999,-1.2,0,0,38,-999,-999,-999,-999,-999,0.5,-1.6,-999,-999,-999,-999,1.5,-999,-999,46,-999,-5.2,0,0,42,-999,14,-999,-999,46,-999,16.7,0,0,
4/5/2016 11:00:00 PM,40,-999,-999,-999,-999,42,-999,-6.5,0,0,29,-999,-999,-999,-999,49,-999,21.6,0,1,41,-999,-3.2,-999,0,51,-999,6.7,0,1,-999,-999,-999,-999,-999,57.79,-999,25.2,-999,0,-999,-999,-999,-999,-999,44,-999,14.4,0,1,26,-999,-999,-999,-999,33,-999,1.6,-999,0,43,-999,-0.4,0,0,43,-999,29.9,-999,-999,41,-999,7.1,0,1,-999,-999,15.7,0,0,34,-999,-999,-999,-999,-999,-999,5.8,-999,-999,34,-999,5.7,-999,0,38,-999,0.6,0,0,50,-999,11.9,0,0,26,-999,2,0,0,-999,-999,-999,-999,-999,50,-999,8.5,0,-999,49,-999,7.9,0,0,45,-999,-999,-999,-999,41,-999,-2.6,0,0,-999,-999,14.3,0,-999,-999,-999,-999,0,0,35,-999,-999,-999,0,35,-999,-999,-999,-999,49,-999,12.6,0,0,61,-999,21.5,0,0,41,-999,20.3,0,0,-999,-999,-999,-999,-999,45,-999,11.2,0,0,44,-999,7.9,0,0,30,-999,-3.2,0,0,49,-999,3.5,0,2,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,54,-999,-999,-999,-999,46,-999,11.5,-999,0,23,-999,8.1,0,2,33,-999,3,0,0,52,-999,-0.9,0,0,52,-999,21.9,-999,0,39,-999,-999,-999,-999,32,-999,13.6,0,0,41,-999,11.2,0,0,43,-999,-6.8,0,0,-999,-999,-999,-999,-999,31,-999,0,0,0,32,-999,-1.1,0.3,0,38,-999,-999,-999,-999,-999,1.5,-1.7,-999,-999,-999,-999,1.2,-999,-999,44,-999,-5.8,0,0,43,-999,13.3,-999,-999,44,-999,14.7,0,0,
4/6/2016 12:00:00 AM,39,-999,-999,-999,-999,41,-999,-7.2,0,0,31,-999,-999,-999,-999,48,-999,20.9,0,1,41,-999,-3.2,-999,0,51,-999,6.3,0,1,-999,-999,-999,-999,-999,47.02,-999,21.9,-999,0,-999,-999,-999,-999,-999,45,-999,14,0,1,27,-999,-999,-999,-999,37,-999,1.9,-999,0,43,-999,0.3,0,0,43,-999,29.1,-999,-999,38,-999,5.6,0,1,-999,-999,15.3,0,0,34,-999,-999,-999,-999,-999,-999,5,-999,-999,32,-999,5.7,-999,0,40,-999,0.5,0,0,50,-999,10.4,0,0,25,-999,1.3,0,0,-999,-999,-999,-999,-999,49,-999,8,0,-999,48,-999,8,0,0,42,-999,-999,-999,-999,44,-999,-1.3,0,0,-999,-999,14.1,0,-999,-999,-999,-999,0,0,32,-999,-999,-999,0,30,-999,-999,-999,-999,47,-999,12.5,0,0,55,-999,21,0,0,41,-999,19.4,0,0,-999,-999,-999,-999,-999,43,-999,8.8,0,0,42,-999,7.2,0,0,31,-999,-4,0,0,48,-999,1.5,0,2,-999,-999,3.1,-999,-999,-999,-999,-999,-999,-999,54,-999,-999,-999,-999,47,-999,10.8,-999,0,20,-999,6.7,0,2,32,-999,1.9,0,0,52,-999,-1.4,0,0,54,-999,21.4,-999,0,39,-999,-999,-999,-999,32,-999,13.2,0,0,41,-999,11.2,0,0,44,-999,-5.3,0,0,-999,-999,-999,-999,-999,32,-999,0.1,0,0,31,-999,-1.2,0.9,0,41,-999,-999,-999,-999,-999,8.5,-1.8,-999,-999,-999,-999,0.2,-999,-999,42,-999,-5.9,0,0,45,-999,13.6,-999,-999,46,-999,14.6,0,0,
4/6/2016 1:00:00 AM,39,-999,-999,-999,-999,40,-999,-7.7,0,0,36,-999,-999,-999,-999,49,-999,20.3,0,1,40,-999,-3.2,-999,0,51,-999,5.9,0,1,-999,-999,-999,-999,-999,38.08,-999,19.8,-999,0,-999,-999,-999,-999,-999,43,-999,13.2,0,1,29,-999,-999,-999,-999,32,-999,0.4,-999,0,43,-999,0.1,0,0,44,-999,28.6,-999,-999,33,-999,3.8,0,1,-999,-999,14.9,0,0,55,-999,-999,-999,-999,-999,-999,4.6,-999,-999,36,-999,6.5,-999,0,39,-999,-0.6,0,0,51,-999,9.7,0,0,31,-999,4.9,0,0,-999,-999,-999,-999,-999,51,-999,8.6,0,-999,47,-999,7.9,0,0,43,-999,-999,-999,-999,43,-999,-1.6,0,0,-999,-999,14.7,0,-999,-999,-999,-999,0,0,33,-999,-999,-999,0,31,-999,-999,-999,-999,47,-999,11.8,0,0,51,-999,20.2,0,0,42,-999,19.8,0,0,-999,-999,-999,-999,-999,39,-999,6.7,0,0,39,-999,6.5,0,0,31,-999,-3.7,0,0,50,-999,1.1,0,2,-999,-999,3,-999,-999,-999,-999,-999,-999,-999,54,-999,-999,-999,-999,43,-999,8.9,-999,0,19,-999,5.9,0,2,28,-999,0.7,0,0,53,-999,-1.6,0,0,57,-999,21.2,-999,0,38,-999,-999,-999,-999,32,-999,12.9,0,0,41,-999,11.3,0,0,44,-999,-5.6,0,0,-999,-999,-999,-999,-999,33,-999,0.3,0,0,32,-999,-1.5,0,0,44,-999,-999,-999,-999,-999,1.5,-2,-999,-999,-999,-999,-0.4,-999,-999,42,-999,-6,0,0,47,-999,13.7,-999,-999,45,-999,12.8,0,0,
4/6/2016 2:00:00 AM,39,-999,-999,-999,-999,40,-999,-8.1,0,0,38,-999,-999,-999,-999,45,-999,18.6,0,1,41,-999,-3.2,-999,0,51,-999,5.4,0,1,-999,-999,-999,-999,-999,40.87,-999,19.2,-999,0,-999,-999,-999,-999,-999,45,-999,12.6,0,1,34,-999,-999,-999,-999,34,-999,0.4,-999,0,42,-999,-0.4,0,0,45,-999,28.1,-999,-999,30,-999,3.4,0,1,-999,-999,15.8,0,0,58,-999,-999,-999,-999,-999,-999,3.9,-999,-999,38,-999,6.6,-999,0,37,-999,-0.7,0,0,50,-999,9.9,0,0,45,-999,8.9,0,0,-999,-999,-999,-999,-999,51,-999,8.3,0,-999,47,-999,8.5,0,0,44,-999,-999,-999,-999,42,-999,-2.5,0,0,-999,-999,14.4,0,-999,-999,-999,-999,0,0,35,-999,-999,-999,0,33,-999,-999,-999,-999,47,-999,12.8,0,0,49,-999,18.9,0,0,39,-999,18.2,0,0,-999,-999,-999,-999,-999,44,-999,7.4,0,0,-999,-999,7.3,0,0,28,-999,-5,0,0,48,-999,1.3,0,2,-999,-999,1.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,-999,10.1,-999,0,17,-999,5.1,0,2,26,-999,-0.2,0,0,57,-999,0.1,0,0,56,-999,20.4,-999,0,38,-999,-999,-999,-999,32,-999,13.6,0,0,40,-999,10.5,0,0,44,-999,-5.3,0,0,-999,-999,-999,-999,-999,30,-999,0.6,0,0,33,-999,-1.5,0.3,0,44,-999,-999,-999,-999,-999,7,-2.1,-999,-999,-999,-999,-0.5,-999,-999,40,-999,-6.2,0,0,47,-999,13.3,-999,-999,43,-999,10.5,0,0,
4/6/2016 3:00:00 AM,39,-999,-999,-999,-999,39,-999,-8.5,0,0,38,-999,-999,-999,-999,43,-999,17.3,0,1,41,-999,-3.2,-999,0,51,-999,4.9,0,1,-999,-999,-999,-999,-999,51.96,-999,19.9,-999,0,-999,-999,-999,-999,-999,44,-999,12.1,0,1,34,-999,-999,-999,-999,36,-999,1.2,-999,0,42,-999,-0.5,0,0,44,-999,27.6,-999,-999,25,-999,1.7,0,1,-999,-999,15.3,0,0,58,-999,-999,-999,-999,-999,-999,1.5,-999,-999,39,-999,6.6,-999,0,37,-999,-0.8,0,0,50,-999,9,0,0,45,-999,8.9,0,0,-999,-999,-999,-999,-999,51,-999,8.1,0,-999,46,-999,7.6,0,0,45,-999,-999,-999,-999,41,-999,-3,0,0,-999,-999,14.3,0,-999,-999,-999,-999,0,0,33,-999,-999,-999,0,34,-999,-999,-999,-999,46,-999,13.2,0,0,49,-999,20.1,0,0,39,-999,18.1,0,0,-999,-999,-999,-999,-999,45,-999,8.3,0,0,37,-999,7.5,0,0,30,-999,-4.8,0,0,49,-999,1,0,2,-999,-999,0.4,-999,-999,-999,-999,-999,-999,-999,54,-999,-999,-999,-999,45,-999,9.2,-999,0,18,-999,5,0,2,27,-999,0.2,0,0,57,-999,-0.5,0,0,54,-999,18.9,-999,0,38,-999,-999,-999,-999,32,-999,12.9,0,0,41,-999,10.4,0,0,44,-999,-5.4,0,0,-999,-999,-999,-999,-999,31,-999,0.8,0,0,31,-999,-1.5,0.5,0,38,-999,-999,-999,-999,-999,1,-2.6,-999,-999,-999,-999,-1.2,-999,-999,39,-999,-7.1,0,0,47,-999,12.8,-999,-999,41,-999,8.3,0,0,
4/6/2016 4:00:00 AM,39,-999,-999,-999,-999,39,-999,-8.8,0,0,36,-999,-999,-999,-999,45,-999,18.3,0,1,41,-999,-4.2,-999,0,51,-999,4.6,0,1,-999,-999,-999,-999,-999,50.5,-999,18.5,-999,0,-999,-999,-999,-999,-999,43,-999,11.8,0,1,29,-999,-999,-999,-999,34,-999,1,-999,0,43,-999,-0.3,0,0,42,-999,26.5,-999,-999,26,-999,1.3,0,1,-999,-999,15.1,0,0,57,-999,-999,-999,-999,-999,-999,-0.1,-999,-999,40,-999,6.7,-999,0,37,-999,-0.5,0,1,51,-999,7.5,0,0,47,-999,8.9,0,0,-999,-999,-999,-999,-999,52,-999,8.1,0,-999,47,-999,7.2,0,0,44,-999,-999,-999,-999,40,-999,-4.2,0,0,-999,-999,14.6,0,-999,-999,-999,-999,0,0,30,-999,-999,-999,0,32,-999,-999,-999,-999,45,-999,12.5,0,0,47,-999,20,0,0,40,-999,20.1,0,0,-999,-999,-999,-999,-999,42,-999,6.9,0,0,38,-999,8.2,0,0,32,-999,-4.9,0,0,50,-999,1.4,0,2,-999,-999,-0.4,-999,-999,-999,-999,-999,-999,-999,54,-999,-999,-999,-999,47,-999,8.8,-999,0,15,-999,4.3,0,2,30,-999,-0.2,0,0,55,-999,2.6,0,0,57,-999,20.4,-999,0,36,-999,-999,-999,-999,32,-999,12.5,0,0,41,-999,11.4,0,0,44,-999,-5.2,0,0,-999,-999,-999,-999,-999,31,-999,0.7,0,0,31,-999,-1.6,0.2,0,35,-999,-999,-999,-999,-999,4,-2.9,-999,-999,-999,-999,-1.4,-999,-999,39,-999,-7.7,0,0,47,-999,12.5,-999,-999,44,-999,8.4,0,0,
4/6/2016 5:00:00 AM,39,-999,-999,-999,-999,38,-999,-7.5,0,54,34,-999,-999,-999,-999,48,-999,21.7,0,1,41,-999,-4.2,-999,12,51,-999,4.8,0,2,-999,-999,-999,-999,-999,42.31,-999,16.6,-999,3.215,-999,-999,-999,-999,-999,44,-999,11.4,0,2,29,-999,-999,-999,-999,37,-999,1.9,-999,0,43,-999,-0.6,0,1,42,-999,26,-999,-999,24,-999,0.8,0,2,-999,-999,14.8,0,0,56,-999,-999,-999,-999,-999,-999,-1.6,-999,-999,40,-999,6.5,-999,0,36,-999,0,0,41,52,-999,7.3,0,1,47,-999,8,0,0,-999,-999,-999,-999,-999,52,-999,7.5,0,-999,47,-999,6.9,0,0,44,-999,-999,-999,-999,41,-999,-4.4,0,0,-999,-999,14.2,0,-999,-999,-999,-999,0,0,29,-999,-999,-999,6.973,29,-999,-999,-999,-999,42,-999,11.6,0,18,46,-999,19.1,0,18,40,-999,21.1,0,20,-999,-999,-999,-999,-999,38,-999,4.5,0,3,38,-999,8.8,0,8,32,-999,-4.5,0,2,50,-999,1.4,0,3,-999,-999,-2,-999,-999,-999,-999,-999,-999,-999,56,-999,-999,-999,-999,47,-999,7.5,-999,2,15,-999,4.2,0,4,29,-999,-0.7,0,2,47,-999,2.5,0,4,55,-999,18,-999,0,35,-999,-999,-999,-999,32,-999,12.4,0,6,41,-999,12,0,6,43,-999,-5,0,2,-999,-999,-999,-999,-999,29,-999,0.6,0,10,31,-999,-1.7,0.2,0,36,-999,-999,-999,-999,-999,3.5,-4.1,-999,-999,-999,-999,-2.1,-999,-999,40,-999,-7.6,0,0,46,-999,12,-999,-999,43,-999,8.4,0,0,
4/6/2016 6:00:00 AM,38,-999,-999,-999,-999,37,-999,-5.1,0,235,33,-999,-999,-999,-999,46,-999,20.9,0,12,-999,-999,-2.2,-999,130,51,-999,6.6,0,97,-999,-999,-999,-999,-999,35.03,-999,16.1,-999,84.468,-999,-999,-999,-999,-999,44,-999,10.5,0,67,23,-999,-999,-999,-999,34,-999,1.5,-999,45,42,-999,-1,0,22,42,-999,26.1,-999,-999,24,-999,1.4,0,29,-999,-999,16.3,0,11,53,-999,-999,-999,-999,-999,-999,1.9,-999,-999,39,-999,6.3,-999,10,42,-999,5.5,0,230,52,-999,8,0,42,48,-999,7.9,0,13,-999,-999,-999,-999,-999,51,-999,7.1,0,-999,48,-999,6.6,0,16,46,-999,-999,-999,-999,40,-999,-4.5,0,62,-999,-999,14.1,0,-999,-999,-999,-999,0,13,27,-999,-999,-999,34.867,30,-999,-999,-999,-999,41,-999,15.4,0,148,46,-999,20.2,0,170,40,-999,22.5,0,207,-999,-999,-999,-999,-999,34,-999,4.6,0,15,38,-999,10,0,64,32,-999,-4.2,0,29,49,-999,2.7,0,83,-999,-999,-1.6,-999,-999,-999,-999,-999,-999,-999,57,-999,-999,-999,-999,43,-999,5.5,-999,70,14,-999,4.8,0,45,26,-999,-0.8,0,95,42,-999,3.8,0,67,57,-999,18.8,-999,48.813,31,-999,-999,-999,-999,35,-999,13.9,0,49,39,-999,12,0,39,43,-999,-4.2,0,25,-999,-999,-999,-999,-999,27,-999,0.8,0,73,32,-999,-1.7,0,8,32,-999,-999,-999,-999,-999,1.5,-3.5,-999,-999,-999,-999,-3,-999,-999,40,-999,-6.8,0,39,45,-999,12.4,-999,-999,41,-999,7.2,0,46,
