name,datetime,temp,precip,visibility,uvindex,severerisk
American Samoa National Park,2011-04-06,83.6,0,10.9,10,
American Samoa National Park,2011-04-07,83.4,0,10.9,9,
American Samoa National Park,2011-04-08,83.1,0,10.9,8,
American Samoa National Park,2011-04-09,84.3,0,10.9,9,
American Samoa National Park,2011-04-10,84.3,0,11,10,
American Samoa National Park,2011-04-11,84,0.059,10.9,10,
American Samoa National Park,2011-04-12,83.2,0,11,7,
American Samoa National Park,2011-04-13,80.8,0.02,10.6,9,
American Samoa National Park,2011-04-14,82.6,0,10.9,9,
American Samoa National Park,2011-04-15,82.3,0.012,10.9,9,
American Samoa National Park,2011-04-16,82.4,0.08,10.9,9,
American Samoa National Park,2011-04-17,81.6,0.056,10.9,9,
American Samoa National Park,2011-04-18,80.4,0.02,10.9,9,
American Samoa National Park,2011-04-19,79,0.044,10.7,8,
American Samoa National Park,2011-04-20,79.7,0.299,11,6,
American Samoa National Park,2011-04-21,80.1,0.051,10.7,6,
American Samoa National Park,2011-04-22,82.2,0.031,10.8,3,
American Samoa National Park,2011-04-23,82.9,0.339,10.8,6,
American Samoa National Park,2011-04-24,82.5,0,10.8,8,
American Samoa National Park,2011-04-25,83.4,0.04,11,6,
American Samoa National Park,2011-04-26,83.3,0.12,10.9,6,
American Samoa National Park,2011-04-27,83.4,0.039,10.9,7,
American Samoa National Park,2011-04-28,82.3,0.14,10.6,5,
American Samoa National Park,2011-04-29,83.6,0.132,10.9,4,
American Samoa National Park,2011-04-30,83.9,0.048,10.7,8,
American Samoa National Park,2011-05-01,82.5,0.012,10.7,9,
American Samoa National Park,2011-05-02,79.8,0.072,10.7,7,
American Samoa National Park,2011-05-03,81.1,0.08,10.9,8,
American Samoa National Park,2011-05-04,81.9,0.064,10.9,8,
American Samoa National Park,2011-05-05,81.5,0.068,10.9,7,
American Samoa National Park,2011-05-06,80.6,0.08,10.8,8,
American Samoa National Park,2011-05-07,79.4,0.168,10.9,7,
American Samoa National Park,2011-05-08,78.3,0.823,1301.9,6,
American Samoa National Park,2011-05-09,79.5,0.138,10.7,4,
American Samoa National Park,2011-05-10,80.9,0.048,10.7,8,
American Samoa National Park,2011-05-11,80.8,0,10.2,8,
American Samoa National Park,2011-05-12,79.2,0.012,10.9,8,
American Samoa National Park,2011-05-13,79.6,0.02,10.6,8,
American Samoa National Park,2011-05-14,81.6,0.531,10.7,8,
American Samoa National Park,2011-05-15,83.2,0.291,10.9,8,
American Samoa National Park,2011-05-16,82.5,0,10.9,8,
American Samoa National Park,2011-05-17,82.4,0.02,11,8,
American Samoa National Park,2011-05-18,80.7,0.63,10.6,8,
American Samoa National Park,2011-05-19,80.2,0,10.7,6,
American Samoa National Park,2011-05-20,80.6,0,10.9,8,
American Samoa National Park,2011-05-21,79.5,0,10.9,8,
American Samoa National Park,2011-05-22,79.2,0,10.9,8,
American Samoa National Park,2011-05-23,80.3,0.068,10.8,7,
American Samoa National Park,2011-05-24,82.2,0.064,10.7,8,
American Samoa National Park,2011-05-25,83.3,0.068,11,7,
American Samoa National Park,2011-05-26,83.5,0,10.9,7,
American Samoa National Park,2011-05-27,83.5,0.031,11,8,
American Samoa National Park,2011-05-28,83.1,0,10.6,7,
American Samoa National Park,2011-05-29,82.6,0.571,10.5,7,
American Samoa National Park,2011-05-30,82.9,0.039,10.9,8,
American Samoa National Park,2011-05-31,82.6,0.04,10.9,8,
American Samoa National Park,2011-06-01,80.1,0.056,10.9,7,
American Samoa National Park,2011-06-02,81.3,0.031,10.8,7,
American Samoa National Park,2011-06-03,80.1,2.382,9.9,7,
American Samoa National Park,2011-06-04,81,0.032,9.5,7,
American Samoa National Park,2011-06-05,80.3,0.276,10.4,5,
American Samoa National Park,2011-06-06,80.1,0.02,10.8,6,
American Samoa National Park,2011-06-07,82.1,0.012,11,7,
American Samoa National Park,2011-06-08,82.9,0.152,10.8,6,
American Samoa National Park,2011-06-09,79.5,0.388,9.7,4,
American Samoa National Park,2011-06-10,78.7,0.012,10.7,7,
American Samoa National Park,2011-06-11,78.8,0.358,10.7,8,
American Samoa National Park,2011-06-12,78.8,0.031,10.9,8,
American Samoa National Park,2011-06-13,80.4,0.02,10.9,7,
American Samoa National Park,2011-06-14,82.6,0,11.1,8,
American Samoa National Park,2011-06-15,82.2,0.004,10.9,8,
American Samoa National Park,2011-06-16,80.9,0.016,10.9,8,
American Samoa National Park,2011-06-17,81.3,0,10.3,8,
American Samoa National Park,2011-06-18,82.8,0,11.1,8,
American Samoa National Park,2011-06-19,82.7,0,10.9,8,
American Samoa National Park,2011-06-20,81.2,0.039,10.6,7,
American Samoa National Park,2011-06-21,81.8,0.142,10.7,7,
American Samoa National Park,2011-06-22,82.5,0.031,10.8,7,
American Samoa National Park,2011-06-23,82.9,0.012,10.2,7,
American Samoa National Park,2011-06-24,82.3,0.02,10.7,6,
American Samoa National Park,2011-06-25,81.5,0,10.4,7,
American Samoa National Park,2011-06-26,81.7,0.016,10.8,7,
American Samoa National Park,2011-06-27,82.7,0.028,10.9,8,
American Samoa National Park,2011-06-28,82,0.112,10.9,5,
American Samoa National Park,2011-06-29,81.3,0.044,10.5,6,
American Samoa National Park,2011-06-30,81.5,0.032,10.8,4,
American Samoa National Park,2011-07-01,82.9,0,11,8,
American Samoa National Park,2011-07-02,82.6,0,10.9,5,
American Samoa National Park,2011-07-03,82.8,0,10.7,7,
American Samoa National Park,2011-07-04,81.5,0,10.9,8,
American Samoa National Park,2011-07-05,80.3,0,10.7,7,
American Samoa National Park,2011-07-06,81.7,0.169,10.6,7,
American Samoa National Park,2011-07-07,82,0,10.9,8,
American Samoa National Park,2011-07-08,81.9,0,10.9,7,
American Samoa National Park,2011-07-09,80.6,0,10.9,7,
American Samoa National Park,2011-07-10,81.8,0,10.8,8,
American Samoa National Park,2011-07-11,81.2,0,10.7,8,
American Samoa National Park,2011-07-12,81.6,0,10.9,8,
American Samoa National Park,2011-07-13,80.5,0,10.3,8,
American Samoa National Park,2011-07-14,80.3,0.02,10.1,7,
American Samoa National Park,2011-07-15,81.1,0,10.9,8,
American Samoa National Park,2011-07-16,80.5,0.02,10.9,8,
American Samoa National Park,2011-07-17,81.1,0.161,10.8,8,
American Samoa National Park,2011-07-18,81.7,0,10.6,8,
American Samoa National Park,2011-07-19,80.3,0.051,10.8,8,
American Samoa National Park,2011-07-20,79.5,0.071,10.9,8,
American Samoa National Park,2011-07-21,81.3,0,10.9,7,
American Samoa National Park,2011-07-22,81.5,0,10.8,8,
American Samoa National Park,2011-07-23,80.3,0,10.9,7,
American Samoa National Park,2011-07-24,80.5,0,10.9,8,
American Samoa National Park,2011-07-25,80.8,0,10.8,8,
American Samoa National Park,2011-07-26,80.9,0.063,10.6,7,
American Samoa National Park,2011-07-27,79.4,0.063,9.8,8,
American Samoa National Park,2011-07-28,79,1.078,8.4,8,
American Samoa National Park,2011-07-29,80.9,0.182,10.6,8,
American Samoa National Park,2011-07-30,81.8,0.012,10.9,5,
American Samoa National Park,2011-07-31,81.8,0.02,10.8,8,
American Samoa National Park,2011-08-01,82,0,10.9,8,
American Samoa National Park,2011-08-02,78.9,0.295,9.9,8,
American Samoa National Park,2011-08-03,78.9,0.673,10.8,8,
American Samoa National Park,2011-08-04,79.7,0,10.9,8,
American Samoa National Park,2011-08-05,80.3,0.016,10.9,8,
American Samoa National Park,2011-08-06,76.9,0.062,10.6,4,
American Samoa National Park,2011-08-07,80.2,0.039,10.6,8,
American Samoa National Park,2011-08-08,81.3,0,10.8,9,
American Samoa National Park,2011-08-09,81,0.264,10.6,8,
American Samoa National Park,2011-08-10,81.3,0,10.9,8,
American Samoa National Park,2011-08-11,80.2,0,10.9,8,
American Samoa National Park,2011-08-12,80.3,0,10.8,8,
American Samoa National Park,2011-08-13,81.5,0,10.8,9,
American Samoa National Park,2011-08-14,80.6,0.012,10.8,9,
American Samoa National Park,2011-08-15,80.2,0.012,189,9,
American Samoa National Park,2011-08-16,81.2,0,10.7,9,
American Samoa National Park,2011-08-17,79.8,0,10.9,9,
American Samoa National Park,2011-08-18,80.5,0,10.9,9,
American Samoa National Park,2011-08-19,79.7,0,10.9,6,
American Samoa National Park,2011-08-20,81.7,0,10.9,8,
American Samoa National Park,2011-08-21,81.5,0,10.9,7,
American Samoa National Park,2011-08-22,78.4,0.319,9.5,9,
American Samoa National Park,2011-08-23,78.6,0,10.3,8,
American Samoa National Park,2011-08-24,78.4,0.031,10.3,8,
American Samoa National Park,2011-08-25,79,0,9.2,8,
American Samoa National Park,2011-08-26,79.6,0.071,10.3,7,
American Samoa National Park,2011-08-27,80.3,0.091,10.3,7,
American Samoa National Park,2011-08-28,79.7,0.193,10.6,8,
American Samoa National Park,2011-08-29,78.4,0,10.1,7,
American Samoa National Park,2011-08-30,78.9,0.099,9.6,6,
American Samoa National Park,2011-08-31,81.3,0.201,10.8,9,
American Samoa National Park,2011-09-01,81.5,0,10.9,9,
American Samoa National Park,2011-09-02,80.2,0,10.9,10,
American Samoa National Park,2011-09-03,79.1,0,10.9,9,
American Samoa National Park,2011-09-04,79.4,0,10.9,10,
American Samoa National Park,2011-09-05,78.9,0,10.8,9,
American Samoa National Park,2011-09-06,80.1,0.008,10.7,9,
American Samoa National Park,2011-09-07,80.9,0.031,10.8,9,
American Samoa National Park,2011-09-08,79.8,0,10.9,9,
American Samoa National Park,2011-09-09,80.6,0,10.9,10,
American Samoa National Park,2011-09-10,80,0.091,10.3,10,
American Samoa National Park,2011-09-11,80.6,0,10.9,10,
American Samoa National Park,2011-09-12,81.3,0.008,10.9,10,
American Samoa National Park,2011-09-13,80.3,0,10.7,10,
American Samoa National Park,2011-09-14,79,0.968,9.9,10,
American Samoa National Park,2011-09-15,79.8,0.421,10.9,9,
American Samoa National Park,2011-09-16,79.9,0,10.9,9,
American Samoa National Park,2011-09-17,80.3,0,10.8,10,
American Samoa National Park,2011-09-18,78.3,0,11.1,10,
American Samoa National Park,2011-09-19,78.9,0.004,10.7,10,
American Samoa National Park,2011-09-20,79.7,0,10.9,7,
American Samoa National Park,2011-09-21,79.8,0.012,10.9,10,
American Samoa National Park,2011-09-22,80.5,0.016,10.3,10,
American Samoa National Park,2011-09-23,81,0,10.1,10,
American Samoa National Park,2011-09-24,80.2,0,10,10,
American Samoa National Park,2011-09-25,80,0,9.9,10,
American Samoa National Park,2011-09-26,81.9,0,9.4,10,
American Samoa National Park,2011-09-27,81.8,0,8.5,10,
American Samoa National Park,2011-09-28,81,0,9.9,10,
American Samoa National Park,2011-09-29,81.2,0,10,10,
American Samoa National Park,2011-09-30,78.6,0,9.6,10,
American Samoa National Park,2011-10-01,79.7,0,9.8,10,
American Samoa National Park,2011-10-02,80.3,0,7.9,10,
American Samoa National Park,2011-10-03,81,0,9,9,
American Samoa National Park,2011-10-04,80.6,0,9.2,10,
American Samoa National Park,2011-10-05,78,0,9.7,10,
American Samoa National Park,2011-10-06,79.5,0,9.9,10,
American Samoa National Park,2011-10-07,80.7,0,9.7,10,
American Samoa National Park,2011-10-08,80.4,0,9.4,10,
American Samoa National Park,2011-10-09,81.7,0,9.8,10,
American Samoa National Park,2011-10-10,81.5,0.012,9.1,10,
American Samoa National Park,2011-10-11,81.2,0,8.7,10,
American Samoa National Park,2011-10-12,81.3,0.012,6.9,10,
American Samoa National Park,2011-10-13,81.8,0.032,7.8,10,
American Samoa National Park,2011-10-14,78.1,0.083,7.6,8,
American Samoa National Park,2011-10-15,79.4,0.993,5.8,4,
American Samoa National Park,2011-10-16,81.7,0.012,5.6,5,
American Samoa National Park,2011-10-17,80.5,0.051,4.7,8,
American Samoa National Park,2011-10-18,80.3,0.012,7.9,6,
American Samoa National Park,2011-10-19,81.6,0.012,8.5,8,
American Samoa National Park,2011-10-20,81.7,0.012,9.7,9,
American Samoa National Park,2011-10-21,81.7,0.051,8.9,8,
American Samoa National Park,2011-10-22,80.4,0.544,8.1,9,
American Samoa National Park,2011-10-23,80.6,0.162,9.1,6,
American Samoa National Park,2011-10-24,79.3,0.079,8.5,3,
American Samoa National Park,2011-10-25,78.1,0.267,8.2,4,
American Samoa National Park,2011-10-26,79.5,0.128,7.7,9,
American Samoa National Park,2011-10-27,77.9,0.116,8.2,8,
American Samoa National Park,2011-10-28,79,0.121,8.6,9,
American Samoa National Park,2011-10-29,78.1,0.028,7.2,3,
American Samoa National Park,2011-10-30,77.1,0.196,8.2,4,
American Samoa National Park,2011-10-31,80.8,0.035,9.8,3,
American Samoa National Park,2011-11-01,81.8,0.059,9.9,5,
American Samoa National Park,2011-11-02,83.1,0.028,8.6,10,
American Samoa National Park,2011-11-03,82,0.04,9.9,7,
American Samoa National Park,2011-11-04,82.3,0.112,9.8,9,
American Samoa National Park,2011-11-05,80.7,0.08,8.3,5,
American Samoa National Park,2011-11-06,82.3,0.487,9.9,9,
American Samoa National Park,2011-11-07,78.7,0.352,5.3,4,
American Samoa National Park,2011-11-08,80.5,0.311,9.5,5,
American Samoa National Park,2011-11-09,78.1,0.15,6,3,
American Samoa National Park,2011-11-10,80.9,0.614,9.9,4,
American Samoa National Park,2011-11-11,79.2,1.312,2.2,7,
American Samoa National Park,2011-11-12,81.1,0.687,9.9,7,
American Samoa National Park,2011-11-13,82.9,0.259,9.8,9,
American Samoa National Park,2011-11-14,82,0.008,9.9,10,
American Samoa National Park,2011-11-15,80.3,0.016,9.9,10,
American Samoa National Park,2011-11-16,80.1,0,9.9,9,
American Samoa National Park,2011-11-17,80.9,0,,10,
American Samoa National Park,2011-11-18,81.7,0.172,9.8,9,
American Samoa National Park,2011-11-19,79.5,0.514,9.9,6,
American Samoa National Park,2011-11-20,79.2,0.012,8.8,4,
American Samoa National Park,2011-11-21,77.8,1.054,4.9,5,
American Samoa National Park,2011-11-22,81.8,0.517,4.8,7,
American Samoa National Park,2011-11-23,81.5,0.57,7.2,10,
American Samoa National Park,2011-11-24,80.6,0.268,9.4,10,
American Samoa National Park,2011-11-25,81.1,0.18,8.6,10,
American Samoa National Park,2011-11-26,80.1,0.569,7.7,6,
American Samoa National Park,2011-11-27,76.3,0.471,8.1,5,
American Samoa National Park,2011-11-28,81.3,0.404,9.1,7,
American Samoa National Park,2011-11-29,80.2,0.528,8.3,9,
American Samoa National Park,2011-11-30,79.7,0.364,8.8,10,
American Samoa National Park,2011-12-01,80.4,0.076,9.9,8,
American Samoa National Park,2011-12-02,81.8,0.052,6.2,9,
American Samoa National Park,2011-12-03,82.3,0.148,,9,
American Samoa National Park,2011-12-04,81.5,0.308,2.8,6,
American Samoa National Park,2011-12-05,81.1,0.24,9.7,9,
American Samoa National Park,2011-12-06,80.4,0.184,9,5,
American Samoa National Park,2011-12-07,81.5,0.132,9.2,7,
American Samoa National Park,2011-12-08,82.7,0.076,9.8,9,
American Samoa National Park,2011-12-09,82.8,0.04,9.9,9,
American Samoa National Park,2011-12-10,82.6,0.224,8.9,6,
American Samoa National Park,2011-12-11,80.1,0.57,6.4,4,
American Samoa National Park,2011-12-12,80.5,1.019,9.9,5,
American Samoa National Park,2011-12-13,79.5,0.536,9.9,4,
American Samoa National Park,2011-12-14,82.7,0.37,9.7,7,
American Samoa National Park,2011-12-15,82.7,0.519,8.8,7,
American Samoa National Park,2011-12-16,83,0.072,8.9,9,
American Samoa National Park,2011-12-17,83.2,0,8,9,
American Samoa National Park,2011-12-18,83.3,0,8.8,10,
American Samoa National Park,2011-12-19,83.2,0,9.5,10,
American Samoa National Park,2011-12-20,83.2,0,9.9,9,
American Samoa National Park,2011-12-21,83.2,0.08,9.4,10,
American Samoa National Park,2011-12-22,82.7,0.196,9.2,8,
American Samoa National Park,2011-12-23,83.5,0.092,9.9,9,
American Samoa National Park,2011-12-24,82.7,0.18,9.3,8,
American Samoa National Park,2011-12-25,82.1,0.392,9.9,4,
American Samoa National Park,2011-12-26,80.4,0.687,7.4,3,
American Samoa National Park,2011-12-27,78,0.906,6.8,5,
American Samoa National Park,2011-12-28,81,0.587,8.3,4,
American Samoa National Park,2011-12-29,83.6,0.04,9.9,7,
American Samoa National Park,2011-12-30,82.2,0,,9,
American Samoa National Park,2011-12-31,82.1,0,9.9,10,
American Samoa National Park,2012-01-01,82.4,0.084,6.6,9,
American Samoa National Park,2012-01-02,82.6,0.577,8.7,10,
American Samoa National Park,2012-01-03,83.2,0.224,9.9,10,
American Samoa National Park,2012-01-04,82.7,0.196,9.9,7,
American Samoa National Park,2012-01-05,82.4,0.21,9.8,5,
American Samoa National Park,2012-01-06,82,0,9.7,4,
American Samoa National Park,2012-01-07,80.1,0,9.5,6,
American Samoa National Park,2012-01-08,80.9,0,9.2,4,
American Samoa National Park,2012-01-09,82.8,0,9.3,8,
American Samoa National Park,2012-01-10,82.3,0,9.6,9,
American Samoa National Park,2012-01-11,82,0,9.7,10,
American Samoa National Park,2012-01-12,82.5,0,9.5,10,
American Samoa National Park,2012-01-13,82.7,0,9.9,9,
American Samoa National Park,2012-01-14,82,0,9.9,10,
American Samoa National Park,2012-01-15,83.4,0,9.7,10,
American Samoa National Park,2012-01-16,83,0,9.4,6,
American Samoa National Park,2012-01-17,80.8,0,9.4,3,
American Samoa National Park,2012-01-18,78.1,0,8.1,4,
American Samoa National Park,2012-01-19,75.2,0.067,7.6,4,
American Samoa National Park,2012-01-20,81.7,0.068,9.6,9,
American Samoa National Park,2012-01-21,83.1,0.076,9.5,8,
American Samoa National Park,2012-01-22,83.3,0.02,9.4,10,
American Samoa National Park,2012-01-23,81.2,0.02,9.9,10,
American Samoa National Park,2012-01-24,82.3,0.18,9.6,8,
American Samoa National Park,2012-01-25,77.9,0.204,8.7,7,
American Samoa National Park,2012-01-26,80.3,0.128,9.4,5,
American Samoa National Park,2012-01-27,80.1,0.288,8.8,4,
American Samoa National Park,2012-01-28,81.9,0.111,9.9,7,
American Samoa National Park,2012-01-29,81.1,0.187,9.7,8,
American Samoa National Park,2012-01-30,81.7,0.079,9.9,7,
American Samoa National Park,2012-01-31,81.8,0.148,9.4,6,
American Samoa National Park,2012-02-01,77.8,0.051,6.7,7,
American Samoa National Park,2012-02-02,78.9,0.048,8.1,8,
American Samoa National Park,2012-02-03,77.7,0.031,7.3,5,
American Samoa National Park,2012-02-04,81.4,0.043,9.7,8,
American Samoa National Park,2012-02-05,79.6,0.071,7.7,5,
American Samoa National Park,2012-02-06,79.2,0.075,7.1,6,
American Samoa National Park,2012-02-07,80.9,0.197,8,6,
American Samoa National Park,2012-02-08,83.1,0.016,9.9,10,
American Samoa National Park,2012-02-09,83.1,0,9.9,8,
American Samoa National Park,2012-02-10,82.3,0,9.7,9,
American Samoa National Park,2012-02-11,80.8,0,9.9,5,
American Samoa National Park,2012-02-12,82.7,0,9.9,9,
American Samoa National Park,2012-02-13,81.1,0.008,9.3,5,
American Samoa National Park,2012-02-14,80,0,9.5,9,
American Samoa National Park,2012-02-15,81.1,0,9.8,10,
American Samoa National Park,2012-02-16,81.7,0,9.6,8,
American Samoa National Park,2012-02-17,80.5,0,9.6,6,
American Samoa National Park,2012-02-18,78.2,0,9.6,7,
American Samoa National Park,2012-02-19,79,0,9.2,9,
American Samoa National Park,2012-02-20,79.7,0,9.9,6,
American Samoa National Park,2012-02-21,80.5,0,9.4,6,
American Samoa National Park,2012-02-22,80.4,0.035,9.2,9,
