name,datetime,temp,precip,visibility,uvindex,severerisk
Gates Of The Arctic National Park & Preserve,2010-12-21,-4.2,0,3.8,0,
Gates Of The Arctic National Park & Preserve,2010-12-22,-15.1,0,7.1,0,
Gates Of The Arctic National Park & Preserve,2010-12-23,-20.4,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2010-12-24,-18.8,0,6.6,0,
Gates Of The Arctic National Park & Preserve,2010-12-25,-24.6,0,3.1,0,
Gates Of The Arctic National Park & Preserve,2010-12-26,-27.5,0,4.2,0,
Gates Of The Arctic National Park & Preserve,2010-12-27,-32.9,0,4,0,
Gates Of The Arctic National Park & Preserve,2010-12-28,-35.3,0,7.3,0,
Gates Of The Arctic National Park & Preserve,2010-12-29,-30.7,0,9.3,0,
Gates Of The Arctic National Park & Preserve,2010-12-30,-28.8,0,8.2,0,
Gates Of The Arctic National Park & Preserve,2010-12-31,-28.9,0,5.6,0,
Gates Of The Arctic National Park & Preserve,2011-01-01,-21.4,0,8.5,0,
Gates Of The Arctic National Park & Preserve,2011-01-02,21.2,0,6.6,0,
Gates Of The Arctic National Park & Preserve,2011-01-03,21.8,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2011-01-04,8.6,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2011-01-05,16.5,0,9.6,0,
Gates Of The Arctic National Park & Preserve,2011-01-06,16.8,0,7.3,0,
Gates Of The Arctic National Park & Preserve,2011-01-07,-6.8,0,8.8,0,
Gates Of The Arctic National Park & Preserve,2011-01-08,6.2,0,9.8,0,
Gates Of The Arctic National Park & Preserve,2011-01-09,15.7,0,8.6,0,
Gates Of The Arctic National Park & Preserve,2011-01-10,27.8,0,9.3,0,
Gates Of The Arctic National Park & Preserve,2011-01-11,8.8,0,8,0,
Gates Of The Arctic National Park & Preserve,2011-01-12,-2,0,9.7,0,
Gates Of The Arctic National Park & Preserve,2011-01-13,2.1,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2011-01-14,-5,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2011-01-15,4.7,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2011-01-16,-8.7,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2011-01-17,-5.2,0,6.1,0,
Gates Of The Arctic National Park & Preserve,2011-01-18,-14.5,0,5.8,0,
Gates Of The Arctic National Park & Preserve,2011-01-19,-19.6,0,9.5,0,
Gates Of The Arctic National Park & Preserve,2011-01-20,-28.5,0,8.3,0,
Gates Of The Arctic National Park & Preserve,2011-01-21,-27.5,0,9.4,0,
Gates Of The Arctic National Park & Preserve,2011-01-22,-30.4,0,6.2,0,
Gates Of The Arctic National Park & Preserve,2011-01-23,-35.5,0,8.2,0,
Gates Of The Arctic National Park & Preserve,2011-01-24,-31.1,0,8.4,0,
Gates Of The Arctic National Park & Preserve,2011-01-25,-5.4,0.039,9.7,0,
Gates Of The Arctic National Park & Preserve,2011-01-26,-11.8,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2011-01-27,0.1,0,7.9,0,
Gates Of The Arctic National Park & Preserve,2011-01-28,9.4,0,5.7,0,
Gates Of The Arctic National Park & Preserve,2011-01-29,11.7,0,9.8,0,
Gates Of The Arctic National Park & Preserve,2011-01-30,11.7,0,9.8,0,
Gates Of The Arctic National Park & Preserve,2011-01-31,8.3,0,9.9,1,
Gates Of The Arctic National Park & Preserve,2011-02-01,7.6,0,9.9,0,
Gates Of The Arctic National Park & Preserve,2011-02-02,11,0,8,1,
Gates Of The Arctic National Park & Preserve,2011-02-03,-3.1,0,9.8,1,
Gates Of The Arctic National Park & Preserve,2011-02-04,-4.9,0,9.9,1,
Gates Of The Arctic National Park & Preserve,2011-02-05,3.1,0,9.2,1,
Gates Of The Arctic National Park & Preserve,2011-02-06,-4.6,0,4.5,1,
Gates Of The Arctic National Park & Preserve,2011-02-07,-0.5,0,8.8,1,
Gates Of The Arctic National Park & Preserve,2011-02-08,10,0,7.6,0,
Gates Of The Arctic National Park & Preserve,2011-02-09,6.8,0,4.2,0,
Gates Of The Arctic National Park & Preserve,2011-02-10,-12.9,0,3.5,1,
Gates Of The Arctic National Park & Preserve,2011-02-11,-25.9,0,8.2,1,
Gates Of The Arctic National Park & Preserve,2011-02-12,-25.7,0,6.9,1,
Gates Of The Arctic National Park & Preserve,2011-02-13,-22.9,0,6.4,1,
Gates Of The Arctic National Park & Preserve,2011-02-14,-10.9,0,5.8,2,
Gates Of The Arctic National Park & Preserve,2011-02-15,-16.4,0,8.9,1,
Gates Of The Arctic National Park & Preserve,2011-02-16,-6.5,0,2.7,1,
Gates Of The Arctic National Park & Preserve,2011-02-17,-4.8,0,1.5,1,
Gates Of The Arctic National Park & Preserve,2011-02-18,5.2,0,4.4,1,
Gates Of The Arctic National Park & Preserve,2011-02-19,-3.4,0,8.9,1,
Gates Of The Arctic National Park & Preserve,2011-02-20,-2.9,0,5.2,1,
Gates Of The Arctic National Park & Preserve,2011-02-21,-5.8,0,4.1,1,
Gates Of The Arctic National Park & Preserve,2011-02-22,-14.8,0,9.3,2,
Gates Of The Arctic National Park & Preserve,2011-02-23,1.9,0,3.4,1,
Gates Of The Arctic National Park & Preserve,2011-02-24,20.8,0,4.2,1,
Gates Of The Arctic National Park & Preserve,2011-02-25,10.3,0,2.9,1,
Gates Of The Arctic National Park & Preserve,2011-02-26,-7.9,0,4.2,2,
Gates Of The Arctic National Park & Preserve,2011-02-27,-14,0,9.7,2,
Gates Of The Arctic National Park & Preserve,2011-02-28,-7.6,0,8.5,2,
Gates Of The Arctic National Park & Preserve,2011-03-01,-2.9,0,3.1,1,
Gates Of The Arctic National Park & Preserve,2011-03-02,-7.2,0,6.9,2,
Gates Of The Arctic National Park & Preserve,2011-03-03,-5.5,0,7.4,3,
Gates Of The Arctic National Park & Preserve,2011-03-04,-5.1,0,9.8,3,
Gates Of The Arctic National Park & Preserve,2011-03-05,-7.1,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-03-06,1.6,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-03-07,6.3,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-03-08,-1.4,0,9.8,3,
Gates Of The Arctic National Park & Preserve,2011-03-09,-2.5,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-03-10,-3.5,0,9.8,3,
Gates Of The Arctic National Park & Preserve,2011-03-11,-0.2,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-03-12,-5.8,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-03-13,-9.8,0,9.7,4,
Gates Of The Arctic National Park & Preserve,2011-03-14,-7.7,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-03-15,-5.6,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-03-16,-11.8,0,8.1,4,
Gates Of The Arctic National Park & Preserve,2011-03-17,-10.1,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-03-18,-2,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-03-19,4.1,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-03-20,5.8,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-03-21,8.5,0,9.9,2,
Gates Of The Arctic National Park & Preserve,2011-03-22,12.1,0,9.9,2,
Gates Of The Arctic National Park & Preserve,2011-03-23,15.5,0,9.7,3,
Gates Of The Arctic National Park & Preserve,2011-03-24,14.8,0,9.7,4,
Gates Of The Arctic National Park & Preserve,2011-03-25,7.2,0,9.8,4,
Gates Of The Arctic National Park & Preserve,2011-03-26,9.1,0,9.4,2,
Gates Of The Arctic National Park & Preserve,2011-03-27,2.4,0,6.3,2,
Gates Of The Arctic National Park & Preserve,2011-03-28,3.6,0,8.6,4,
Gates Of The Arctic National Park & Preserve,2011-03-29,2.3,0,9,2,
Gates Of The Arctic National Park & Preserve,2011-03-30,5.6,0,4.1,2,
Gates Of The Arctic National Park & Preserve,2011-03-31,-6,0,9.2,5,
Gates Of The Arctic National Park & Preserve,2011-04-01,-3.3,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-04-02,-2.9,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-04-03,-5.4,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-04-04,-5.4,0,5.5,3,
Gates Of The Arctic National Park & Preserve,2011-04-05,-5.6,0,2.7,2,
Gates Of The Arctic National Park & Preserve,2011-04-06,-10,0,6.5,3,
Gates Of The Arctic National Park & Preserve,2011-04-07,0.1,0.024,9.1,2,
Gates Of The Arctic National Park & Preserve,2011-04-08,0.7,0,8.8,4,
Gates Of The Arctic National Park & Preserve,2011-04-09,-10.8,0,7.5,5,
Gates Of The Arctic National Park & Preserve,2011-04-10,-16.1,0,9.6,5,
Gates Of The Arctic National Park & Preserve,2011-04-11,4.1,0,9.8,5,
Gates Of The Arctic National Park & Preserve,2011-04-12,-4.3,0,9,6,
Gates Of The Arctic National Park & Preserve,2011-04-13,-12.4,0,8.8,6,
Gates Of The Arctic National Park & Preserve,2011-04-14,-3.9,0,9.7,6,
Gates Of The Arctic National Park & Preserve,2011-04-15,14.4,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-04-16,11.6,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-04-17,16.8,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-04-18,22.7,0,8.3,5,
Gates Of The Arctic National Park & Preserve,2011-04-19,10.9,0,3.8,6,
Gates Of The Arctic National Park & Preserve,2011-04-20,2.4,0.02,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-04-21,1.3,0,8.2,6,
Gates Of The Arctic National Park & Preserve,2011-04-22,-5,0,9.6,6,
Gates Of The Arctic National Park & Preserve,2011-04-23,-2.2,0,9.8,5,
Gates Of The Arctic National Park & Preserve,2011-04-24,0.2,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-04-25,3.2,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-04-26,26.8,0,9.8,6,
Gates Of The Arctic National Park & Preserve,2011-04-27,29.8,0,9,4,
Gates Of The Arctic National Park & Preserve,2011-04-28,21.5,0,8,5,
Gates Of The Arctic National Park & Preserve,2011-04-29,21.2,0,5.9,6,
Gates Of The Arctic National Park & Preserve,2011-04-30,26.8,0,9.7,6,
Gates Of The Arctic National Park & Preserve,2011-05-01,31.9,0,7.9,6,
Gates Of The Arctic National Park & Preserve,2011-05-02,25.4,5.011,6,5,
Gates Of The Arctic National Park & Preserve,2011-05-03,15.6,0,5.5,5,
Gates Of The Arctic National Park & Preserve,2011-05-04,11.7,0,8.9,6,
Gates Of The Arctic National Park & Preserve,2011-05-05,18.7,0,9.5,7,
Gates Of The Arctic National Park & Preserve,2011-05-06,23.1,0.152,,7,
Gates Of The Arctic National Park & Preserve,2011-05-07,19.8,0.176,,4,
Gates Of The Arctic National Park & Preserve,2011-05-08,13.8,0,,7,
Gates Of The Arctic National Park & Preserve,2011-05-09,13.3,0,9.6,7,
Gates Of The Arctic National Park & Preserve,2011-05-10,14.1,0,7.9,5,
Gates Of The Arctic National Park & Preserve,2011-05-11,16.3,0,9.6,6,
Gates Of The Arctic National Park & Preserve,2011-05-12,29.4,0,9.4,7,
Gates Of The Arctic National Park & Preserve,2011-05-13,34.2,0,9.5,7,
Gates Of The Arctic National Park & Preserve,2011-05-14,38.8,0,9.6,7,
Gates Of The Arctic National Park & Preserve,2011-05-15,33.1,0,9.1,7,
Gates Of The Arctic National Park & Preserve,2011-05-16,26.7,0,6,6,
Gates Of The Arctic National Park & Preserve,2011-05-17,35.6,0,6.8,7,
Gates Of The Arctic National Park & Preserve,2011-05-18,41.8,0,9.6,5,
Gates Of The Arctic National Park & Preserve,2011-05-19,44.9,0,9.3,5,
Gates Of The Arctic National Park & Preserve,2011-05-20,44.6,0.039,9.6,3,
Gates Of The Arctic National Park & Preserve,2011-05-21,45.4,0,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-05-22,46.5,0.101,9.8,6,
Gates Of The Arctic National Park & Preserve,2011-05-23,44.9,0.042,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-05-24,50.6,0,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-05-25,49.4,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-05-26,51.3,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-05-27,55.7,0,9.8,7,
Gates Of The Arctic National Park & Preserve,2011-05-28,56.7,0,9.7,7,
Gates Of The Arctic National Park & Preserve,2011-05-29,51.9,0,9.6,7,
Gates Of The Arctic National Park & Preserve,2011-05-30,49.6,0,9.8,7,
Gates Of The Arctic National Park & Preserve,2011-05-31,44.1,0,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-06-01,38.2,0,9.8,5,
Gates Of The Arctic National Park & Preserve,2011-06-02,37.2,0,9.6,4,
Gates Of The Arctic National Park & Preserve,2011-06-03,50.6,0,9.6,7,
Gates Of The Arctic National Park & Preserve,2011-06-04,53.2,0,9.4,4,
Gates Of The Arctic National Park & Preserve,2011-06-05,51.4,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-06-06,50.1,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-06-07,51.6,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-06-08,39.4,0,7.9,4,
Gates Of The Arctic National Park & Preserve,2011-06-09,37.4,0,9.4,4,
Gates Of The Arctic National Park & Preserve,2011-06-10,43.7,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-06-11,43.4,0,8,2,
Gates Of The Arctic National Park & Preserve,2011-06-12,38.9,0,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-06-13,33.7,0,6.9,5,
Gates Of The Arctic National Park & Preserve,2011-06-14,43.6,0.02,9.1,5,
Gates Of The Arctic National Park & Preserve,2011-06-15,48.8,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-06-16,49.8,0,9.6,5,
Gates Of The Arctic National Park & Preserve,2011-06-17,51.1,0,9.8,5,
Gates Of The Arctic National Park & Preserve,2011-06-18,52.2,0,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-06-19,56.1,0,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-06-20,57.2,0,9.8,5,
Gates Of The Arctic National Park & Preserve,2011-06-21,54.2,0.051,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-06-22,55.6,0.299,9.7,5,
Gates Of The Arctic National Park & Preserve,2011-06-23,54.6,0.085,9.5,6,
Gates Of The Arctic National Park & Preserve,2011-06-24,55.5,0.102,9.6,5,
Gates Of The Arctic National Park & Preserve,2011-06-25,58.4,0.02,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-06-26,63.3,0,9.8,4,
Gates Of The Arctic National Park & Preserve,2011-06-27,59.3,0,9.7,5,
Gates Of The Arctic National Park & Preserve,2011-06-28,57,0.51,9.6,5,
Gates Of The Arctic National Park & Preserve,2011-06-29,38.6,0,9.3,8,
Gates Of The Arctic National Park & Preserve,2011-06-30,37.3,0.052,8,5,
Gates Of The Arctic National Park & Preserve,2011-07-01,44.1,0.056,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-07-02,52.4,0,9.8,7,
Gates Of The Arctic National Park & Preserve,2011-07-03,56.2,0,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-07-04,46.5,0.112,9.7,5,
Gates Of The Arctic National Park & Preserve,2011-07-05,51.8,0,9.5,6,
Gates Of The Arctic National Park & Preserve,2011-07-06,57.3,4.159,9.7,7,
Gates Of The Arctic National Park & Preserve,2011-07-07,58.9,0,9.8,7,
Gates Of The Arctic National Park & Preserve,2011-07-08,57.1,0,9.7,5,
Gates Of The Arctic National Park & Preserve,2011-07-09,56.3,0.104,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-07-10,53.6,0.519,,3,
Gates Of The Arctic National Park & Preserve,2011-07-11,49.4,0.557,,4,
Gates Of The Arctic National Park & Preserve,2011-07-12,51.1,0.465,,5,
Gates Of The Arctic National Park & Preserve,2011-07-13,50.1,0.034,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-07-14,53.3,0.012,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-07-15,52.7,0.044,9.8,6,
Gates Of The Arctic National Park & Preserve,2011-07-16,49.7,0.012,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-07-17,49.9,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-07-18,50.7,0.14,9.6,4,
Gates Of The Arctic National Park & Preserve,2011-07-19,55.3,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-07-20,55.3,0,9.6,6,
Gates Of The Arctic National Park & Preserve,2011-07-21,53.7,0.048,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-07-22,52.9,0,9.9,7,
Gates Of The Arctic National Park & Preserve,2011-07-23,53,0.012,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-07-24,56.3,0,9.9,2,
Gates Of The Arctic National Park & Preserve,2011-07-25,49.7,0,8,2,
Gates Of The Arctic National Park & Preserve,2011-07-26,51.3,0.012,7.8,5,
Gates Of The Arctic National Park & Preserve,2011-07-27,56,0,9.6,7,
Gates Of The Arctic National Park & Preserve,2011-07-28,58.4,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-07-29,54,0.036,9.8,2,
Gates Of The Arctic National Park & Preserve,2011-07-30,46.9,0.044,8.9,4,
Gates Of The Arctic National Park & Preserve,2011-07-31,48,0.271,9.8,5,
Gates Of The Arctic National Park & Preserve,2011-08-01,48.8,0.006,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-08-02,44.5,0.022,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-08-03,46.1,4.687,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-08-04,53.5,0.085,9.7,5,
Gates Of The Arctic National Park & Preserve,2011-08-05,48.4,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-08-06,45.2,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-08-07,43,0.048,9.8,3,
Gates Of The Arctic National Park & Preserve,2011-08-08,45.9,0.026,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-08-09,47.8,0,9.8,3,
Gates Of The Arctic National Park & Preserve,2011-08-10,47.7,0.113,9.4,4,
Gates Of The Arctic National Park & Preserve,2011-08-11,49.6,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-08-12,49.6,0,9.9,2,
Gates Of The Arctic National Park & Preserve,2011-08-13,48.5,0.064,9.8,3,
Gates Of The Arctic National Park & Preserve,2011-08-14,44.1,0.02,9.1,5,
Gates Of The Arctic National Park & Preserve,2011-08-15,41.8,0,7.2,6,
Gates Of The Arctic National Park & Preserve,2011-08-16,41.2,0,7.7,5,
Gates Of The Arctic National Park & Preserve,2011-08-17,40.7,0,6.9,4,
Gates Of The Arctic National Park & Preserve,2011-08-18,44,0,8.9,5,
Gates Of The Arctic National Park & Preserve,2011-08-19,45.8,0,9.8,6,
Gates Of The Arctic National Park & Preserve,2011-08-20,43.9,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-08-21,42.8,0,9.9,6,
Gates Of The Arctic National Park & Preserve,2011-08-22,43.6,0,8.9,5,
Gates Of The Arctic National Park & Preserve,2011-08-23,42.1,0,9.3,5,
Gates Of The Arctic National Park & Preserve,2011-08-24,45.2,0,7.7,4,
Gates Of The Arctic National Park & Preserve,2011-08-25,47.4,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-08-26,46.4,0,9.8,4,
Gates Of The Arctic National Park & Preserve,2011-08-27,47.9,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-08-28,48.8,0.022,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-08-29,50.3,0,9.4,5,
Gates Of The Arctic National Park & Preserve,2011-08-30,47.3,0.075,9.8,2,
Gates Of The Arctic National Park & Preserve,2011-08-31,47.9,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-09-01,43.9,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-09-02,46.9,0.012,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-09-03,44.1,0,7.2,2,
Gates Of The Arctic National Park & Preserve,2011-09-04,42.3,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-09-05,38.6,0,9.3,5,
Gates Of The Arctic National Park & Preserve,2011-09-06,33.4,0,9.8,4,
Gates Of The Arctic National Park & Preserve,2011-09-07,33.1,0,8.7,3,
Gates Of The Arctic National Park & Preserve,2011-09-08,31.8,0.052,4.9,1,
Gates Of The Arctic National Park & Preserve,2011-09-09,31,0,7.3,2,
Gates Of The Arctic National Park & Preserve,2011-09-10,36.2,0,9.5,1,
Gates Of The Arctic National Park & Preserve,2011-09-11,40.3,0,9.9,1,
Gates Of The Arctic National Park & Preserve,2011-09-12,40.1,0,9.9,5,
Gates Of The Arctic National Park & Preserve,2011-09-13,39.4,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-09-14,43.3,0,9.7,3,
Gates Of The Arctic National Park & Preserve,2011-09-15,37.9,0.024,9.5,1,
Gates Of The Arctic National Park & Preserve,2011-09-16,33.9,0.004,8.2,3,
Gates Of The Arctic National Park & Preserve,2011-09-17,33.1,0,8,3,
Gates Of The Arctic National Park & Preserve,2011-09-18,33.2,0,6,2,
Gates Of The Arctic National Park & Preserve,2011-09-19,32.8,0,7.1,4,
Gates Of The Arctic National Park & Preserve,2011-09-20,30.8,0,9.4,1,
Gates Of The Arctic National Park & Preserve,2011-09-21,32.5,0,9.4,4,
Gates Of The Arctic National Park & Preserve,2011-09-22,32.3,0,9,3,
Gates Of The Arctic National Park & Preserve,2011-09-23,30.1,0,9.9,4,
Gates Of The Arctic National Park & Preserve,2011-09-24,28,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-09-25,25.1,0,8.8,2,
Gates Of The Arctic National Park & Preserve,2011-09-26,23.1,0,9.6,3,
Gates Of The Arctic National Park & Preserve,2011-09-27,23.3,0,9.9,3,
Gates Of The Arctic National Park & Preserve,2011-09-28,25.3,0,9,2,
Gates Of The Arctic National Park & Preserve,2011-09-29,28.2,0,9.6,1,
Gates Of The Arctic National Park & Preserve,2011-09-30,23.2,0,8.8,2,
Gates Of The Arctic National Park & Preserve,2011-10-01,21.2,0,9.6,3,
