OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953229,Not Detected,,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,71846,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Historical Lower Reporting Limit,0.026,mg/l NH4,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953230,,,Nitrate,Dissolved,0.126,mg/l asNO3,,Preliminary,,Estimated,,,,,,,,,,,71851,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953231,,,Nitrite,Dissolved,0.005,mg/l asNO2,,Preliminary,,Estimated,,,,,,,,,,,71856,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953232,Not Detected,,Bromide,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,71870,,,,,,,,,IC027,USGS,New ion chromatography method,,"USGS TWRI 5-A1/1989, p 523","USGS-National Water Quality Lab, Denver, CO",2010-08-16,,,Estimated Detection Level,0.02,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953233,Not Detected,,Mercury,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,71890,,,,,,,,,CV014,USGS,"Mercury, wf, CV-AFS",,USGS WRI 01-4132,"USGS-National Water Quality Lab, Denver, CO",2010-07-27,,,Laboratory Reporting Level,0.010,ug/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953235,,,"Strontium-87/Strontium-86, ratio",Dissolved,0.71228,ratio,,Preliminary,,Actual,,,,,0.00002,,,,,,75978,,,,,,,,,,,,,,"USGS Yucca Mountain Project Branch Lab, Denver, CO",,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953236,,,Carbon-13/Carbon-12 ratio,Total,-7.5,per mil,,Preliminary,,Actual,,,,,0.2,,,,,,82081,,,,,,,,,,,,,,"USGS Yucca Mountain Project Branch Lab, Denver, CO",,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953237,,,Deuterium/Hydrogen ratio,Total,-112.5,per mil,,Preliminary,,Actual,,,,,0.75,,,,,,82082,,,,,,,,,,,,,,"USGS Yucca Mountain Project Branch Lab, Denver, CO",,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000444,Sample-Routine,Water,Surface Water,2010-07-20,09:00:00,PDT,,,,,,,,,,,,,,,USGS-385928114144201,,L-2089801 Updated UC from MI per Thomas.  KB 10/27/10,,"Stable, normal stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-84953238,,,Oxygen-18/Oxygen-16 ratio,Total,-15.77,per mil,,Preliminary,,Actual,,,,,0.075,,,,,,82085,,,,,,,,,,,,,,"USGS Yucca Mountain Project Branch Lab, Denver, CO",,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551607,,,"Temperature, water",,11.7,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551608,,,"Temperature, air",,26.0,deg C,,Preliminary,,Actual,,,,,,,,,,,00020,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551609,,,Barometric pressure,,591,mm/Hg,,Preliminary,,Actual,,,,,,,,,,,00025,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551610,,,Specific conductance,Total,36,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551611,,,"Acidity, (H+)",Total,0.00005,mg/l,,Preliminary,,Actual,,,,,,,,,,,00191,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551612,,,Oxygen,Dissolved,8.4,mg/l,,Preliminary,,Actual,,,,,,,,,,,00300,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551613,,,Oxygen,Dissolved,100,% saturatn,,Preliminary,,Actual,,,,,,,,,,,00301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551614,,,pH,Total,7.3,std units,,Preliminary,,Actual,,,,,,,,,,,00400,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551616,,,Deuterium/Hydrogen ratio,Total,-108,per mil,,Preliminary,,Actual,,,,,,,,,,,82082,,,,,,,,,MS007,USGS,"Deuterium/Protium, wu, MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2010-11-05,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01000793,Sample-Routine,Water,Surface Water,2010-09-28,13:27:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85551617,,,Oxygen-18/Oxygen-16 ratio,Total,-14.82,per mil,,Preliminary,,Actual,,,,,,,,,,,82085,,,,,,,,,MS020,USGS,"Oxygen-18/16, wu, by MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2010-11-05,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100242,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,2010-12-08,10:20:59,PST,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,Not applicable,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88016284,,,Oxygen-18/Oxygen-16 ratio,Total,-14.75,per mil,,Preliminary,,Actual,,,,,,,,,,,82085,,,,,,,,,MS020,USGS,"Oxygen-18/16, wu, by MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2011-05-25,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100242,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,2010-12-08,10:20:59,PST,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,Not applicable,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-88016283,,,Deuterium/Hydrogen ratio,Total,-107,per mil,,Preliminary,,Actual,,,,,,,,,,,82082,,,,,,,,,MS007,USGS,"Deuterium/Protium, wu, MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2011-05-25,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01102079,Sample-Routine,Water,Wet Fall Material,2010-10-13,12:00:00,PDT,2011-06-29,12:00:59,PDT,,,,,,,,,,,,USGS-385409114185401,,,,Not applicable,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-105136845,,,Precipitation,,31.75,in,,Preliminary,,Actual,,,,,,,,,,,00193,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617434,,,"Temperature, water",,3.8,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617435,,,"Temperature, air",,9.5,deg C,,Preliminary,,Actual,,,,,,,,,,,00020,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617436,,,Barometric pressure,,590,mm/Hg,,Preliminary,,Actual,,,,,,,,,,,00025,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617437,,,Specific conductance,Total,37,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617438,,,"Acidity, (H+)",Total,0.00005,mg/l,,Preliminary,,Actual,,,,,,,,,,,00191,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617439,,,Oxygen,Dissolved,10.2,mg/l,,Preliminary,,Actual,,,,,,,,,,,00300,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617440,,,Oxygen,Dissolved,100,% saturatn,,Preliminary,,Actual,,,,,,,,,,,00301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617441,,,pH,Total,7.3,std units,,Preliminary,,Actual,,,,,,,,,,,00400,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617443,,,Deuterium/Hydrogen ratio,Total,-106,per mil,,Preliminary,,Actual,,,,,,,,,,,82082,,,,,,,,,MS007,USGS,"Deuterium/Protium, wu, MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2010-12-04,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100050,Sample-Routine,Water,Surface Water,2010-10-28,14:50:00,PDT,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85617444,,,Oxygen-18/Oxygen-16 ratio,Total,-14.67,per mil,,Preliminary,,Actual,,,,,,,,,,,82085,,,,,,,,,MS020,USGS,"Oxygen-18/16, wu, by MS",,USGS TMR 10-C1,"USGS-NRP, Stable Isotope Lab, Reston, VA",2010-12-04,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01002119,Sample-Routine,Water,Wet Fall Material,2010-06-23,12:00:00,PDT,2010-10-13,12:00:59,PDT,,,,,,,,,,,,USGS-385409114185401,,,,Not applicable,Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-105136778,,,Precipitation,,4.00,in,,Preliminary,,Actual,,,,,,,,,,,00193,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698806,,,"Temperature, water",,1.0,deg C,,Preliminary,,Actual,,,,,,,,,,,00010,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698807,,,"Temperature, air",,8.0,deg C,,Preliminary,,Actual,,,,,,,,,,,00020,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698808,,,Barometric pressure,,590,mm/Hg,,Preliminary,,Actual,,,,,,,,,,,00025,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698809,,,Specific conductance,Total,40,uS/cm @25C,,Preliminary,,Actual,,,25 deg C,,,,,,,,00095,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698810,,,"Acidity, (H+)",Total,0.00002,mg/l,,Preliminary,,Actual,,,,,,,,,,,00191,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698811,,,Oxygen,Dissolved,10.7,mg/l,,Preliminary,,Actual,,,,,,,,,,,00300,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698812,,,Oxygen,Dissolved,97,% saturatn,,Preliminary,,Actual,,,,,,,,,,,00301,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698813,,,pH,Total,7.8,std units,,Preliminary,,Actual,,,,,,,,,,,00400,,,,,,,,,,,,,,,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698814,,,Carbon dioxide,Total,0.5,mg/l,,Preliminary,,Actual,,,,,,,,,,,00405,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,,,,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698815,Not Detected,,Organic Nitrogen,Total,,,,Preliminary,,Actual,,,,,,,,,,,00605,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Historical Lower Reporting Limit,0.07,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698816,Not Detected,,Organic Nitrogen,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,00607,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,"NWIS User's Manual, QW System, Section 3.6.7",,,,,Historical Lower Reporting Limit,0.05,mg/l,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698817,Not Detected,,Ammonia and ammonium,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,,00608,,,,,,,,,SHC02,USGS,"Ammonia, wf, DA sal/hypo (NWQL)",,"Analyst, 1980, v 105, p 305-316","USGS-National Water Quality Lab, Denver, CO",2011-01-06,,,Long Term Method Detection Level,0.010,mg/l as N,,,NWIS
USGS-NV,USGS Nevada Water Science Center,nwisnv.01.01100067,Sample-Routine,Water,Surface Water,2010-12-08,10:20:00,PST,,,,,,,,,,,,,,U.S. Geological Survey-Water Resources Discipline,USGS-385928114144201,,Baker Creek at B-Loop Rd,,"Stable, low stage",Routine sample,,,USGS,USGS,USGS,,Unknown,NWIS-85698818,Not Detected,,Nitrite,Dissolved,,,,Preliminary,,Actual,,,,,,,,,,"Report level code updated Oct., Nov. 2015. Reference: OWQ TM 2010.07 (RLC: IRL => LT-MDL)",00613,,,,,,,,,DZ001,USGS,"Nitrite, wf, DA, diazo",,"USGS OF 93-125, p 217","USGS-National Water Quality Lab, Denver, CO",2011-01-06,,,Long Term Method Detection Level,0.0010,mg/l as N,,,NWIS
