OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassDescriptorCode,FrequencyClassDescriptorUnitCode,LowerClassBoundValue,UpperClassBoundValue,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationMethod/MethodIdentifier,LabSamplePreparationMethod/MethodIdentifierContext,LabSamplePreparationMethod/MethodName,LabSamplePreparationMethod/MethodQualifierTypeName,LabSamplePreparationMethod/MethodDescriptionText,PreparationStartDate,PreparationStartTime/Time,PreparationStartTime/TimeZoneCode,PreparationEndDate,PreparationEndTime/Time,PreparationEndTime/TimeZoneCode,SubstitutionDilutionFactorNumeric,ProviderName
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2733733.3,Sample-Routine,Water,Surface Water,2015-04-23,13:45:00,EST,2015-04-23,13:45:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,000002,21VASWCB,Ambient Water Quality Monitoring QAPP and SOP,,,Water Sampler (Other),,,,,,,,,,,,,,,"Hardness, Ca, Mg",Total,26,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340C,APHA_SM20ED,2340 C ~ EDTA Titrimetric Method (Hardness),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2733733.1,Sample-Routine,Water,Surface Water,2015-04-23,13:45:00,EST,2015-04-23,13:45:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,000002,21VASWCB,Ambient Water Quality Monitoring QAPP and SOP,,,Water Sampler (Other),,,,,,,,,,,,,,,Total suspended solids,Non-Filterable (Particle),2,mg/L,,Accepted,,Actual,,,,,,,,,,Analyte detected above the MDL but below the method quantification limit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I3765,USDOI/USGS,Residue by Evaporation and Gravimetric,,https://www.nemi.gov/methods/method_summary/5495/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2733733.2,Sample-Routine,Water,Surface Water,2015-04-23,13:45:00,EST,2015-04-23,13:45:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,000002,21VASWCB,Ambient Water Quality Monitoring QAPP and SOP,,,Water Sampler (Other),,,,,,,,,,,,,,as P,Phosphorus,Total,.02,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.4,USEPA,Total Phosphorus After Block Digestion,,https://www.nemi.gov/methods/method_summary/5313/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2961967.FDTREC,Field Msr/Obs,Water,,2015-11-02,10:20:00,EST,2015-11-02,10:20:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-1BNKW001.97,,,,,38.4833000000,-78.5161000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific conductance,Total,66,uS/cm,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1,USEPA,Conductance,,https://www.nemi.gov/methods/method_summary/5210/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2733733.1,Sample-Routine,Water,Surface Water,2015-04-23,13:45:00,EST,2015-04-23,13:45:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,000002,21VASWCB,Ambient Water Quality Monitoring QAPP and SOP,,,Water Sampler (Other),,,,,,,,,,,,,,,Turbidity,Total,1.39,NTU,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2130-B,APHA,2130 B ~ Nephelometric Method,,https://www.nemi.gov/methods/method_summary/9645/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2733733.FDTREC,Field Msr/Obs,Water,,2015-04-23,13:45:00,EST,2015-04-23,13:45:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-3-RAP088.21,,,,,38.4871000000,-78.4067000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific conductance,Total,19,uS/cm,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1,USEPA,Conductance,,https://www.nemi.gov/methods/method_summary/5210/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2642127.FDTREC,Field Msr/Obs,Water,,2011-11-02,11:30:00,EST,2011-11-02,11:30:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-1BNKW001.97,,,,,38.4833000000,-78.5161000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specific conductance,Total,380,uS/cm,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1,USEPA,Conductance,,https://www.nemi.gov/methods/method_summary/5210/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2642127.FDTREC,Field Msr/Obs,Water,,2011-11-02,11:30:00,EST,2011-11-02,11:30:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-1BNKW001.97,,,,,38.4833000000,-78.5161000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissolved oxygen (DO),Dissolved,10.9,mg/L,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500-O G,21VASWCB,Oxygen by Membrane Electrode Method Standard Methods 20 ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2642127.FDTREC,Field Msr/Obs,Water,,2011-11-02,11:30:00,EST,2011-11-02,11:30:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-1BNKW001.97,,,,,38.4833000000,-78.5161000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Temperature, water",Total,12.4,deg C,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
21VASWCB,VIRGINIA DEPARTMENT OF ENVIRONMENTAL QUALITY,21VASWCB-2642127.FDTREC,Field Msr/Obs,Water,,2011-11-02,11:30:00,EST,2011-11-02,11:30:00,EST,,.3,m,,,,,,000002.RB,DEQ,21VASWCB-1BNKW001.97,,,,,38.4833000000,-78.5161000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pH,Total,8,None,,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500-H+B,APHA,"4500 H+B ~ pH in Water by Potentiometry, pH Value in Water by Potentiometry Using a Standard Hydrogen Electrode",,https://www.nemi.gov/methods/method_summary/4707/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR04_20210424110001^01,Sample-Routine,Water,,2021-04-24,11:00:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_GR04,Organization ActivityID=SHEN_GR04_20210424110001,,,,38.4452700000,-78.4372500000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,,Potassium,Total,7.49999,ueq/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_IONS_IC,11NPSWRD_WQX,"Ion Chromatography with Dionex ICS-3000 for Cl, NO3, SO4 & Ca, K, Mg, Na, NH4",,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2021-06-25,,,,,,,,Method Detection Level,0.36811,ueq/L,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_MA13_TRIB_20210423111501^01,Sample-Routine,Water,,2021-04-23,11:15:00,EDT,,,,,,,,,,,,SHEN_UVA_MISC,,11NPSWRD_WQX-SHEN_MA13_TRIB,Organization ActivityID=SHEN_MA13_TRIB_20210423111501,,,,38.4906500000,-78.4208700000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,,Gran acid neutralizing capacity,Total,221.94231,ueq/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_ANC_PH_M809,11NPSWRD_WQX,ANC and pH with the Metrohm 809 titration system,,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2021-05-05,,,,,,,,,,,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR01_20210424111001,Sample-Routine,Water,,2021-04-24,11:10:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_GR01,Organization ActivityID=SHEN_GR01_20210424111001,,,,38.4532800000,-78.4356500000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,,,,,,,,,,,,,,"Specific Conductance, Calculated/Measured Ratio",Total,7.31984,%,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_%_SCD,11NPSWRD_WQX,Percent Specific Conductance Difference-Paulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG09_20210424073001,Sample-Routine,Water,,2021-04-24,07:30:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_PG09,Organization ActivityID=SHEN_PG09_20210424073001,,,,38.4630200000,-78.4839900000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,,,,,,,,,,,,,,Ionic strength,Total,546.93169,ueq/L,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_TOT_ION,11NPSWRD_WQX,Total Ion Strength-Paulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG08_20210424090001^01,Sample-Routine,Water,,2021-04-24,09:00:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_PG08,Organization ActivityID=SHEN_PG08_20210424090001,,,,38.4766700000,-78.4839900000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,as NO3,Nitrate,Total,60.98117,ueq/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_IONS_IC,11NPSWRD_WQX,"Ion Chromatography with Dionex ICS-3000 for Cl, NO3, SO4 & Ca, K, Mg, Na, NH4",,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2021-07-12,,,,,,,,Method Detection Level,0.14415,ueq/L,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG09_20210424073001^01,Sample-Routine,Water,,2021-04-24,07:30:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_PG09,Organization ActivityID=SHEN_PG09_20210424073001,,,,38.4630200000,-78.4839900000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,,Magnesium,Total,93.56663,ueq/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_IONS_IC,11NPSWRD_WQX,"Ion Chromatography with Dionex ICS-3000 for Cl, NO3, SO4 & Ca, K, Mg, Na, NH4",,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2021-06-23,,,,,,,,Method Detection Level,0.58087,ueq/L,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR04_20210424110001^01,Sample-Routine,Water,,2021-04-24,11:00:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_GR04,Organization ActivityID=SHEN_GR04_20210424110001,,,,38.4452700000,-78.4372500000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,,Gran acid neutralizing capacity,Total,51.99578,ueq/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_ANC_PH_M809,11NPSWRD_WQX,ANC and pH with the Metrohm 809 titration system,,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2021-04-28,,,,,,,,,,,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG05_20210424113001/1^01,Quality Control Sample-Field Replicate,Water,,2021-04-24,11:30:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_PG05,Organization ActivityID=SHEN_PG05_20210424113001/1,,,,38.5010000000,-78.5599100000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,,Specific conductance,Total,25.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_COND_VWR_MANUAL,11NPSWRD_WQX,Conductivity procedure using a VWR-brand NIST traceable digital conductivity meter w/ ATC,,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2021-05-11,,,,,,,,,,,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG08_20210424090001^01,Sample-Routine,Water,,2021-04-24,09:00:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_PG08,Organization ActivityID=SHEN_PG08_20210424090001,,,,38.4766700000,-78.4839900000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,,Silica,Total,149.4664,umol/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SILICA_FIA,11NPSWRD_WQX,Flow Injection Analysis by Lachat QuikChem for Silica,,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2022-02-04,,,,,,,,Method Detection Level,0.24547,umol/L,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_GR03_20210424090001^01,Sample-Routine,Water,,2021-04-24,09:00:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_GR03,Organization ActivityID=SHEN_GR03_20210424090001,,,,38.4303000000,-78.4358200000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,,Silica,Total,120.1545,umol/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SILICA_FIA,11NPSWRD_WQX,Flow Injection Analysis by Lachat QuikChem for Silica,,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2022-02-04,,,,,,,,Method Detection Level,0.24547,umol/L,N,,,,,,,,,,,,,,,,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-SHEN_PG05_20210424113001^01,Sample-Routine,Water,,2021-04-24,11:30:00,EDT,,,,,,,,,,,,SHEN_UVA_PRIMARY,,11NPSWRD_WQX-SHEN_PG05,Organization ActivityID=SHEN_PG05_20210424113001,,,,38.5010000000,-78.5599100000,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SPGRAB,11NPSWRD_WQX,Grab sample collection,,Samples collected by hand. Collection bottles and caps rinsed three times with sampled water.,Water Bottle,,UVA_PIR500,11NPSWRD_WQX,500mL LDPE Ice Room Temp,,,Nalgene Bottle,Translucent,,Wet Ice (4 deg C),"Container Size: 500 ml. Container Type:  500 ml low-density polyethylene wide-mouth  Nalgene bottle.  Container Processing:  Laboratory detergent and acid washed (2N HCl), deionized water rinsing with conductivity test (criterion:  < 1.2 µS/cm).   Container Storage:  Processed container filled with deionized water until used for sample collection.  Sample Transport:  Insulated container with frozen refrigerant (Blue Ice).",,,,Silica,Total,117.3962,umol/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UVA_SILICA_FIA,11NPSWRD_WQX,Flow Injection Analysis by Lachat QuikChem for Silica,,,SHEN Watershed Study/Virginia Trout Stream Sensitivity Study,2022-02-10,,,,,,,,Method Detection Level,0.24547,umol/L,N,,,,,,,,,,,,,,,,STORET
