OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.012SC4,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-01,14:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,Sub Samp,,,,37.8091000000,-105.5067000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245812,,,Fast Riffle,,YES,None,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-01,,,,,,,2021-09-22T21:48:47,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012PH,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,Phys Hab,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245913,,,"RBP2, Habitat type, sand (%)",,36,%,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.004,Sample-Routine,Water,Surface Water,2011-02-18,16:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160769,,as CaCO3,"Alkalinity, total",,48,mg/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,310.1,USEPA,Alkalinity by Titration,,https://www.nemi.gov/methods/method_summary/5230/,,2011-02-18,,,,,,,2021-09-22T18:32:18,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.005M,Sample-Routine,Water,Surface Water,2011-03-18,11:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800521,,,Magnesium,Total,2731,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-18,,,,,,,2021-09-22T20:38:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.007M,Sample-Routine,Water,Surface Water,2011-04-16,12:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800579,,,Manganese,Dissolved,10.5,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-21,,,,,,,2021-09-22T20:38:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.013M,Sample-Routine,Water,Surface Water,2011-07-22,13:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801673,,,Copper,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.009M,Sample-Routine,Water,Surface Water,2011-05-14,11:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800624,,,Lead,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-16,,,,,,,2021-09-22T20:38:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.006M,Sample-Routine,Water,Surface Water,2011-03-30,13:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801499,,,Zinc,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-21,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.011M,Sample-Routine,Water,Surface Water,2011-06-10,14:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801622,,,Lead,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.004M,Sample-Routine,Water,Surface Water,2011-02-18,16:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801431,,,Selenium,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-24,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012M,Sample-Routine,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801645,,,Arsenic,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.015M,Sample-Routine,Water,Surface Water,2011-09-02,10:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801725,,,Zinc,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.011,Sample-Routine,Water,Surface Water,2011-06-10,11:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160583,,,Dissolved oxygen (DO),,9,mg/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,360.2,USEPA,Dissolved Oxygen by Winkler Technique,,https://www.nemi.gov/methods/method_summary/5253/,,2011-06-10,,,,,,,2021-09-22T18:32:17,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.005M,Sample-Routine,Water,Surface Water,2011-03-18,15:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801458,,,Arsenic,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-21,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.006,Sample-Routine,Water,Surface Water,2011-03-30,11:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160552,,,"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)",Total,0,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,310.1,USEPA,Alkalinity by Titration,,https://www.nemi.gov/methods/method_summary/5230/,,2011-03-30,,,,,,,2021-09-22T18:32:17,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.018M,Sample-Routine,Water,Surface Water,2011-11-18,13:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801816,,,Lead,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.012PH,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-01,14:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,Phys Hab,,,,37.8091000000,-105.5067000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245750,,,"RBP2, Instream Features, Channelized (Y/N) (choice list)",,YES,None,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-01,,,,,,,2021-09-22T21:48:47,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012M,Sample-Routine,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801657,,,Magnesium,Dissolved,2917,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012SC3,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,Sub Samp,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245957,,,Kick Depth,,0.59,ft,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012XS,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,XS Depth,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245924,,,Cross-section Depth,,0.03,ft,,Validated,,Actual,,,,,,,,,,Sequence #7,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.011M,Sample-Routine,Water,Surface Water,2011-06-10,14:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801625,,,Magnesium,Dissolved,1982,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.014M,Sample-Routine,Water,Surface Water,2011-08-19,12:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801695,,,Selenium,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:54,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-201160046-20110705_S-ROUTINE,Sample-Routine,Water,Surface Water,2011-07-05,10:00:00,MDT,,,,,,,,,,,,BIOHAB,Biohabitat Assessment Water Quality Samples,CDPHE-WQCD,21COL001_WQX-8529,MEDANO CREEK AT FLUME AT SAND DUNES NP,Collection Number 201160046;,,,,37.7977170000,-105.5026850000,STREAM_1,21COL001_WQX,WQCD Stream Sampling Procedure,,Water Sampler (Other),STORET-949448567,Not Detected,,Arsenic,Dissolved,,ug/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,200.8(W),USEPA,200.8 W  ~ Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,,2011-07-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21COL001_WQX/activities/21COL001_WQX-201160046-20110705_S-ROUTINE/results/949448567/resdetectqntlmts,Lower Reporting Limit,1,ug/L,,2022-08-23T14:07:52,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.016M,Sample-Routine,Water,Surface Water,2011-09-16,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800824,,,Arsenic,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012M,Sample-Routine,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801658,,,Potassium,Dissolved,904,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-15,,,,,,,2021-09-22T20:38:54,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-8529-20110705-S-ROUTINE,Sample-Routine,Water,Surface Water,2011-07-05,00:00:00,MDT,,,,,,,,,,,,BIOHAB,Biohabitat Assessment Water Quality Samples,CDPHE-WQCD,21COL001_WQX-8529,MEDANO CREEK AT FLUME AT SAND DUNES NP,,,,,37.7977170000,-105.5026850000,STREAM_1_WQX,21COL001_WQX,WQCD Stream Sampling Procedure,,Water Sampler (Other),STORET-935347951,,,Chlorophyll a - Periphyton (attached),None,13.56,mg/m2,,Final,,Actual,,,,,,,,,,,,,,,,,,,,10200-H,APHA,10200 H ~ Chlorophyll a-b-c Determination,,,CU-CIRES,,,,,,,,2022-04-06T16:44:00,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.010M,Sample-Routine,Water,Surface Water,2011-05-27,12:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801602,,,Zinc,Total,3.2,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-16,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.003M,Sample-Routine,Water,Surface Water,2011-01-21,13:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800468,,,Arsenic,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-03-02,,,,,,,2021-09-22T20:38:48,STORET
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,21COL001_WQX-201160046-20110705_S-ROUTINE,Sample-Routine,Water,Surface Water,2011-07-05,10:00:00,MDT,,,,,,,,,,,,BIOHAB,Biohabitat Assessment Water Quality Samples,CDPHE-WQCD,21COL001_WQX-8529,MEDANO CREEK AT FLUME AT SAND DUNES NP,Collection Number 201160046;,,,,37.7977170000,-105.5026850000,STREAM_1,21COL001_WQX,WQCD Stream Sampling Procedure,,Water Sampler (Other),STORET-949448568,Not Detected,,Cadmium,Dissolved,,ug/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,200.8(W),USEPA,200.8 W  ~ Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,,2011-07-05,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21COL001_WQX/activities/21COL001_WQX-201160046-20110705_S-ROUTINE/results/949448568/resdetectqntlmts,Lower Reporting Limit,0.6,ug/L,,2022-08-23T14:07:52,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.016M,Sample-Routine,Water,Surface Water,2011-09-16,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800825,,,Cadmium,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.008M,Sample-Routine,Water,Surface Water,2011-04-30,10:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800603,,,Aluminum,Dissolved,31,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2011-10-20,,,,,,,2021-09-22T20:38:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.012SC2,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-01,14:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,Sub Samp,,,,37.8091000000,-105.5067000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245794,,,Kick Time,,60,seconds,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-01,,,,,,,2021-09-22T21:48:47,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.003,Sample-Routine,Water,Surface Water,2011-01-21,16:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160766,,,"Temperature, sample",,0,deg C,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,170.1,USEPA,Temperature,,https://www.nemi.gov/methods/method_summary/5216/,,2011-01-21,,,,,,,2021-09-22T18:32:18,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.015M,Sample-Routine,Water,Surface Water,2011-09-02,13:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800792,,,Calcium,Dissolved,13928,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-13,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.012PH,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-01,14:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,Phys Hab,,,,37.8091000000,-105.5067000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245760,,,"RBP2, Watershed, Local Erosion (choice list)",,HEAVY,None,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-01,,,,,,,2021-09-22T21:48:47,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.012SC2,Field Msr/Obs-Habitat Assessment,Water,Surface Water,2011-07-02,13:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,Sub Samp,,,,37.7956000000,-105.5047000000,Modified RBA3,CORIVWCH_WQX,Modified RBA3,,Visual Sighting,STORET-914245950,,,Sandy Substrate (choice list),,NO,None,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,2011-07-02,,,,,,,2021-09-22T21:48:48,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.014M,Sample-Routine,Water,Surface Water,2011-08-19,10:30:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800776,,,Magnesium,Dissolved,1744,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:49,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1003.010M,Sample-Routine,Water,Surface Water,2011-05-27,12:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1003,Medano Cr - Site 2,,,,,37.7956000000,-105.5047000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913801594,,,Selenium,Total,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-16,,,,,,,2021-09-22T20:38:53,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.005,Sample-Routine,Water,Surface Water,2011-03-18,11:45:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913160547,,,"Alkalinity, Phenolphthalein (total hydroxide+1/2 carbonate)",Total,0,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,310.1,USEPA,Alkalinity by Titration,,https://www.nemi.gov/methods/method_summary/5230/,,2011-03-18,,,,,,,2021-09-22T18:32:17,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.018M,Sample-Routine,Water,Surface Water,2011-10-21,10:15:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800841,,,Manganese,Dissolved,0,ug/L,U,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:50,STORET
CORIVWCH_WQX,Colorado River Watch,CORIVWCH_WQX-1001.012M,Sample-Routine,Water,Surface Water,2011-07-01,14:00:00,MST,,,,,,,,,,,,1,Colorado River Watch,,CORIVWCH_WQX-1001,little Medano Cr - Control,,,,,37.8091000000,-105.5067000000,SM 1060B,CORIVWCH_WQX,SM 1060B,,Water Bottle,STORET-913800716,,,Sodium,Total,995,ug/L,,Validated,,Actual,,,,,,,,,,,,,,,,,,,,200.15,USEPA,Metals in Water by Nebulization and ICP-AES,,,,2012-02-14,,,,,,,2021-09-22T20:38:49,STORET
