OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-115841-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2022-08-25,12:25:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,300,WV Probabilistic (Random) Survey 2019-2023,,WVDEP_WQX-7248,Glade Creek At MP 2.1,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: X site verified by coordinates and previous drawing.,,"Stable, normal stage",,37.8062777800,-81.0154722200,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-992376368,Between Inst Detect and Quant Limit,None,Copper,Dissolved,0.00073,mg/L,J,Accepted,,Actual,,,,,,,,,,J=Estimated concentration above the adjusted method detection limit and below the adjusted reporting limit.  Z=M1: Matrix spike recovery exceeded QC limits; Batch accepted based on laboratory control sample (LCS) recovery,,0.1,ft,Water Surface,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Beaver, WV",2022-08-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-115841-LABWQ-METALSDIS/results/992376368/resdetectqntlmts,Practical Quantitation Limit,0.0025,mg/L,,2023-11-03T17:09:48,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3026_20220306_WAT,Field Msr/Obs,Water,,2022-03-06,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3026,Little Laurel Creek 6,,,,,37.8586000000,-80.9790000000,,,,,,STORET-959163020,,,Dissolved oxygen (DO),,11.21,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-06,,,,,,,2022-12-09T12:20:08,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3005_20220302_WAT,Field Msr/Obs,Water,,2022-03-02,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3005,Buffalo Creek 16,,,,,37.9196000000,-81.0128000000,,,,,,STORET-959161670,,,pH,,7.01,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-02,,,,,,,2022-12-09T12:15:39,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-115841-LABWQ-METALSDIS,Sample-Routine,Water,Surface Water,2022-08-25,12:25:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,300,WV Probabilistic (Random) Survey 2019-2023,,WVDEP_WQX-7248,Glade Creek At MP 2.1,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: X site verified by coordinates and previous drawing.,,"Stable, normal stage",,37.8062777800,-81.0154722200,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-992376370,Not Detected,None,Lead,Dissolved,<0.00045,mg/L,K,Accepted,,Actual,,,,,,,,,,Z=M1: Matrix spike recovery exceeded QC limits; Batch accepted based on laboratory control sample (LCS) recovery,,0.1,ft,Water Surface,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Beaver, WV",2022-08-30,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-115841-LABWQ-METALSDIS/results/992376370/resdetectqntlmts,Practical Quantitation Limit,0.0005,mg/L,,2023-11-03T17:09:48,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-115841-LABWQ-ICED,Sample-Routine,Water,Surface Water,2022-08-25,12:25:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,300,WV Probabilistic (Random) Survey 2019-2023,,WVDEP_WQX-7248,Glade Creek At MP 2.1,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: X site verified by coordinates and previous drawing.,,"Stable, normal stage",,37.8062777800,-81.0154722200,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-992376349,Between Inst Detect and Quant Limit,None,"Alkalinity, total",None,17.5,mg/L,J,Accepted,,Actual,,,,,,,,,,J=Estimated concentration above the adjusted method detection limit and below the adjusted reporting limit,,0.1,ft,Water Surface,,,,,,2320 B,APHA (2011),"2320 B ~ alkalinity, electrometric or colorimetric titration to pH 4.5",,,"PACE Analytical-Beaver, WV",2022-08-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-115841-LABWQ-ICED/results/992376349/resdetectqntlmts,Practical Quantitation Limit,20,mg/L,,2023-11-03T17:09:48,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3069_20220302_WAT,Field Msr/Obs,Water,,2022-03-02,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3069,Buffalo Creek 4,,,,,37.9135000000,-81.0219000000,,,,,,STORET-959168441,,,Dissolved oxygen (DO),,13.65,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-02,,,,,,,2022-12-09T12:31:08,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3044_20220306_WAT,Field Msr/Obs,Water,,2022-03-06,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3044,Laurel Creek 8,,,,,37.8512000000,-81.0392000000,,,,,,STORET-959164797,,,pH,,7.25,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-06,,,,,,,2022-12-09T12:25:58,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3041_20220306_WAT,Field Msr/Obs,Water,,2022-03-06,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3041,UNT Laurel Creek 3,,,,,37.8583000000,-81.0198000000,,,,,,STORET-959164111,,,Specific conductance,,73.5,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-06,,,,,,,2022-12-09T12:23:53,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3037_20220306_WAT,Field Msr/Obs,Water,,2022-03-06,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3037,Laurel Creek 47,,,,,37.8580000000,-81.0049000000,,,,,,STORET-959163797,,,Specific conductance,,80.9,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-06,,,,,,,2022-12-09T12:22:40,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3026_20220306_WAT,Field Msr/Obs,Water,,2022-03-06,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3026,Little Laurel Creek 6,,,,,37.8586000000,-80.9790000000,,,,,,STORET-959163017,,,pH,,6.75,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-06,,,,,,,2022-12-09T12:20:08,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3037_20220306_WAT,Field Msr/Obs,Water,,2022-03-06,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3037,Laurel Creek 47,,,,,37.8580000000,-81.0049000000,,,,,,STORET-959163798,,,Dissolved oxygen (DO),,11.15,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-06,,,,,,,2022-12-09T12:22:40,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-115841-LABWQ-METALS,Sample-Routine,Water,Surface Water,2022-08-25,12:25:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,300,WV Probabilistic (Random) Survey 2019-2023,,WVDEP_WQX-7248,Glade Creek At MP 2.1,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: X site verified by coordinates and previous drawing.,,"Stable, normal stage",,37.8062777800,-81.0154722200,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-992376355,Not Detected,None,Beryllium,Total,<0.00015,mg/L,K,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.8,USEPA,200.8 ~ EPA; Metals in Waters by ICP/MS,,https://www.nemi.gov/methods/method_summary/4665/,"PACE Analytical-Beaver, WV",2022-08-31,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-115841-LABWQ-METALS/results/992376355/resdetectqntlmts,Practical Quantitation Limit,0.0005,mg/L,,2023-11-03T17:09:48,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3032_20220305_WAT,Field Msr/Obs,Water,,2022-03-05,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3032,River Branch 6,,,,,37.8278000000,-81.0475000000,,,,,,STORET-959163241,,,pH,,7.18,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-05,,,,,,,2022-12-09T12:20:43,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-115841-LABWQ-METALS,Sample-Routine,Water,Surface Water,2022-08-25,12:25:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,300,WV Probabilistic (Random) Survey 2019-2023,,WVDEP_WQX-7248,Glade Creek At MP 2.1,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: X site verified by coordinates and previous drawing.,,"Stable, normal stage",,37.8062777800,-81.0154722200,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-992376357,,None,Calcium,Total,7.1,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"PACE Analytical-Beaver, WV",2022-08-31,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-115841-LABWQ-METALS/results/992376357/resdetectqntlmts,Practical Quantitation Limit,0.5,mg/L,,2023-11-03T17:09:48,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3032_20220305_WAT,Field Msr/Obs,Water,,2022-03-05,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,,11NPSWRD_WQX-ERMN_NERI_BMI_3032,River Branch 6,,,,,37.8278000000,-81.0475000000,,,,,,STORET-959163242,,,"Temperature, water",,8.76,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2022-03-05,,,,,,,2022-12-09T12:20:43,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-82461-FIELDWQ,Sample-Routine,Water,Surface Water,2015-09-01,14:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,188,WV Probabilistic (Random) Survey 2013-2017,,WVDEP_WQX-14554,Laurel Creek/New River At MP 5.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: Coodinates place stream US of Chestnut Knob Fork.,,"Stable, normal stage",,37.8736388900,-80.9740277800,WQFieldDirectDiscrete1YSI600XL,WVDEP_WQX,WQ Field Measurement-Direct Grab-Discrete (Single)-YSI 600 XL Multiparameter Water Quality Sonde,"YSI 600 XL Multi-parameter Water Quality Sonde used for a direct, single discrete measurement of Dissolved Oxygen, pH, Specific Conductance, and Temperature in the field (in situ).  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Probe/Sensor,STORET-983583700,,None,pH,None,7.01,None,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,WVDEP-Multiparameter Sonde,WVDEP_WQX,Multiparameter Sonde,,,Field Readings,2015-09-01,,,,,,,2023-07-25T11:54:40,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-82461-LABWQ-METALS,Sample-Routine,Water,Surface Water,2015-09-01,14:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,188,WV Probabilistic (Random) Survey 2013-2017,,WVDEP_WQX-14554,Laurel Creek/New River At MP 5.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: Coodinates place stream US of Chestnut Knob Fork.,,"Stable, normal stage",,37.8736388900,-80.9740277800,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983583719,,None,Potassium,None,1.2,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"Bio-Chem Testing, Inc.",2015-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-82461-LABWQ-METALS/results/983583719/resdetectqntlmts,Method Detection Level,0.5,mg/L,,2023-07-25T11:54:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3077_20150318_WAT,Field Msr/Obs,Water,,2015-03-18,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3077,Dowdy Creek 2,,,,,37.8820000000,-81.0595000000,,,,,,STORET-959168685,,,Dissolved oxygen (DO),,12.79,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2015-03-18,,,,,,,2022-12-09T12:32:11,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3049_20150318_WAT,Field Msr/Obs,Water,,2015-03-18,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3049,UNT Buffalo Creek 6,,,,,37.9142000000,-81.0108000000,,,,,,STORET-959164946,,,"Temperature, water",,4.11,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2015-03-18,,,,,,,2022-12-09T12:26:29,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-82461-LABWQ-METALS,Sample-Routine,Water,Surface Water,2015-09-01,14:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,188,WV Probabilistic (Random) Survey 2013-2017,,WVDEP_WQX-14554,Laurel Creek/New River At MP 5.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: Coodinates place stream US of Chestnut Knob Fork.,,"Stable, normal stage",,37.8736388900,-80.9740277800,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983583711,,None,Aluminum,Total,0.054,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"Bio-Chem Testing, Inc.",2015-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-82461-LABWQ-METALS/results/983583711/resdetectqntlmts,Method Detection Level,0.005,mg/L,,2023-07-25T11:54:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3085_20150321_WAT,Field Msr/Obs,Water,,2015-03-21,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3085,Laurel Creek 61,,,,,37.8648000000,-80.9822000000,,,,,,STORET-959169027,,,Specific conductance,,60.7,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2015-03-21,,,,,,,2022-12-09T12:33:19,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-82461-LABWQ-METALS,Sample-Routine,Water,Surface Water,2015-09-01,14:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,188,WV Probabilistic (Random) Survey 2013-2017,,WVDEP_WQX-14554,Laurel Creek/New River At MP 5.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: Coodinates place stream US of Chestnut Knob Fork.,,"Stable, normal stage",,37.8736388900,-80.9740277800,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983583721,,None,Sodium,Total,2.3,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,200.7,USEPA,Metals in Water by ICP-AES,,https://www.nemi.gov/methods/method_summary/4690/,"Bio-Chem Testing, Inc.",2015-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-82461-LABWQ-METALS/results/983583721/resdetectqntlmts,Method Detection Level,0.5,mg/L,,2023-07-25T11:54:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3077_20150318_WAT,Field Msr/Obs,Water,,2015-03-18,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3077,Dowdy Creek 2,,,,,37.8820000000,-81.0595000000,,,,,,STORET-959168686,,,Specific conductance,,27.1,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2015-03-18,,,,,,,2022-12-09T12:32:11,STORET
WVDEP_WQX,West Virginia Department of Environmental Protection-Division of Water & Waste Management-Watershed Assessment Branch,WVDEP_WQX-82461-LABWQ-NUT,Sample-Routine,Water,Surface Water,2015-09-01,14:15:00,EDT,,,,Surface,0.1,ft,Water Surface,,,,,188,WV Probabilistic (Random) Survey 2013-2017,,WVDEP_WQX-14554,Laurel Creek/New River At MP 5.3,Site Verified?: Yes.  Target?: Yes.  Sampled?: Yes.  Verification/Target Notes: Coodinates place stream US of Chestnut Knob Fork.,,"Stable, normal stage",,37.8736388900,-80.9740277800,WQLabDirectGrabDiscrete1,WVDEP_WQX,WQ Lab Sample-Direct Grab-Discrete (Single),"Lab Grab Sample obtained from surface water (just below the surface) using sampling bottles directly to collect a single, discrete sample set.  WV DEP Watershed Assessment Branch Field Sampling SOP (https://dep.wv.gov/WWE/watershed/Pages/WBSOPs.aspx)",Water Bottle,STORET-983583729,,as N,Total Kjeldahl nitrogen (Organic N & NH3),Unfiltered,0.27,mg/L,,Accepted,,Actual,,,,,,,,,,,,0.1,ft,Water Surface,,,,,,10-107-06-2-E,LACHAT,10-107-06-2 E ~ Kjeldahl nitrogen- Mercury catalyst,,,"Bio-Chem Testing, Inc.",2015-09-28,,https://www.waterqualitydata.us/data/providers/STORET/organizations/WVDEP_WQX/activities/WVDEP_WQX-82461-LABWQ-NUT/results/983583729/resdetectqntlmts,Method Detection Level,0.05,mg/L,,2023-07-25T11:54:41,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-ERMN_NERI_BMI_3080_20150320_WAT,Field Msr/Obs,Water,,2015-03-20,,,,,,,,,,,,,,ERMN_BMI,Eastern Rivers and Mountains Network Benthic Macroinvertebrate Monitoring,ERMN,11NPSWRD_WQX-ERMN_NERI_BMI_3080,Mill Creek 1 (NERI),,,,,37.8317000000,-81.0532000000,,,,,,STORET-959168797,,,Dissolved oxygen (DO),,13.15,mg/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ERMN_EUREKAMANTA,11NPSWRD_WQX,Eastern Rivers and Mountains Network Eureka Manta+ Multiprobe Sonde,,,,2015-03-20,,,,,,,2022-12-09T12:32:35,STORET
