OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBS_201810160001^02,Field Msr/Obs,Water,,2018-10-16,11:11:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBS,Big Spring,"Demarcation line present. The water is relatively clean compared to the other sites, but is still cloudy.  Organization ActivityID=MACA_BSBS_201810160001",,,,37.2271681600,-86.0746576800,,,,,,STORET-971460014,,,"Flow, stream stage (choice list)",,ABOVE NORMAL,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-18T06:13:03,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBS_201804170001^03,Field Msr/Obs,Water,,2018-04-17,10:52:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBS,Big Spring,Minnows present. Great demarcation line. The spring has visible flow. Water is clear. Lots of greenery.  Organization ActivityID=MACA_BSBS_201804170001,,,,37.2271681600,-86.0746576800,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971459932,,,Specific conductance,,114.4,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,9050A,USEPA,9050 A ~ Specific Conductance,,,,,,,,,,,2023-03-18T06:11:33,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBC_201811200001^05,Sample-Routine,Water,,2018-11-20,11:48:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBC,Buffalo Creek Spring,Clear demarcation line. Water is blue.  Organization ActivityID=MACA_BSBC_201811200001,,,,37.2027976100,-86.1939993000,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971459829,,,Escherichia coli,Total,7.5,MPN/100mL,,Final,MPN,Actual,,24 Hours,,,,,,,,,,,,,,,,,,COLILERT/2000,IDEXX,Coliform/E. coli Enzyme substrate test; ONPG-MUG test,,,WATERS Laboratory,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_BSBC_201811200001%5E05/results/971459829/resdetectqntlmts,Lower Quantitation Limit,1,MPN/100mL,,2023-03-18T06:09:36,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201811200001^02,Field Msr/Obs,Water,,2018-11-20,09:14:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,"High water. Water flowing from cave. Water color is green. No leaves in water, even though leaves have been falling for days.  Organization ActivityID=MACA_ERES_201811200001",,,,37.1790541100,-86.1086827600,,,,,,STORET-971460440,,,"Flow, stream stage (choice list)",,ABOVE NORMAL,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-18T06:20:52,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_UCUC_201801260001^06,Sample-Routine,Water,,2018-01-26,11:32:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_UCUC,Ugly Creek Spring,Water is clear. Minnows present.  Organization ActivityID=MACA_UCUC_201801260001,,,,37.2242690300,-86.0959473000,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971461871,,as NO3,Nitrate,Total,4.2,mg/L,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_UCUC_201801260001%5E06/results/971461871/resdetectqntlmts,Lower Quantitation Limit,0.1,mg/L,,2023-03-18T06:47:40,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201806190001^03,Field Msr/Obs,Water,,2018-06-19,12:30:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,"Heard frog. Clear, low water. Ripples in flow.  Organization ActivityID=MACA_ERES_201806190001",,,,37.1790541100,-86.1086827600,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971460367,,,Specific conductance,,235,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,9050A,USEPA,9050 A ~ Specific Conductance,,,,,,,,,,,2023-03-18T06:19:34,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201805150001^04,Sample-Routine,Water,,2018-05-15,11:20:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Nearly fully receded from high water. Silt covering everything above 2 meters. Over flow spring flowing approx .5 cfs  Organization ActivityID=MACA_ERES_201805150001,,,,37.1790541100,-86.1086827600,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971460359,,,Turbidity,,5.06,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,,https://www.nemi.gov/methods/method_summary/5217/,WATERS Laboratory,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_ERES_201805150001%5E04/results/971460359/resdetectqntlmts,Lower Quantitation Limit,0.0318,NTU,,2023-03-18T06:19:23,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_UCUC_201808210001^06,Sample-Routine,Water,,2018-08-21,08:56:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_UCUC,Ugly Creek Spring,"Water very muddy and murky. Visible flow, but slower than last site. It is most likely that these watersheds (DFDF, UCUC) received a very intense rainfall prior to sample event.  Organization ActivityID=MACA_UCUC_201808210001",,,,37.2242690300,-86.0959473000,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971461955,,as NO3,Nitrate,Total,10.8,mg/L,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_UCUC_201808210001%5E06/results/971461955/resdetectqntlmts,Lower Quantitation Limit,0.1,mg/L,,2023-03-18T06:49:16,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_PSPS_201812180001^06,Sample-Routine,Water,,2018-12-18,10:10:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_PSPS,Pike Spring,Winter normal. Nice demarcation.  Organization ActivityID=MACA_PSPS_201812180001,,,,37.2143397400,-86.0552705100,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971461607,Not Reported,as NO3,Nitrate,Total,,mg/L,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_PSPS_201812180001%5E06/results/971461607/resdetectqntlmts,Lower Quantitation Limit,0.1,mg/L,,2023-03-18T06:42:39,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201802200001^02,Field Msr/Obs,Water,,2018-02-20,09:05:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Water is green and high. Cave entrance is covered. Visible flow of water from cave.  Organization ActivityID=MACA_ERES_201802200001,,,,37.1790541100,-86.1086827600,,,,,,STORET-971460290,,,Precipitation,,2.34,cm,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-18T06:18:12,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201807170001^03,Field Msr/Obs,Water,,2018-07-17,11:26:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Blue water. Spring flow is visible. Buddy banks. Water is murky.  Organization ActivityID=MACA_ERES_201807170001,,,,37.1790541100,-86.1086827600,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971460381,,,pH,,7.38,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,150.1,USEPA,pH,,https://www.nemi.gov/methods/method_summary/4685/,,,,,,,,,2023-03-18T06:19:48,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_THTH_201807170001^03,Field Msr/Obs,Water,,2018-07-17,12:53:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_THTH,Turnhole Spring,Leaf litter and bubbles on top of water. Turtles and minnows present.  Organization ActivityID=MACA_THTH_201807170001,,,,37.1657615800,-86.1577733000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971461748,,,Dissolved oxygen saturation,,82.5,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_THTH_201807170001%5E03/results/971461748/resdetectqntlmts,Upper Quantitation Limit,150,%,,2023-03-18T06:45:17,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201801260001^04,Sample-Routine,Water,,2018-01-26,09:20:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Poole at spring approximately 70 cm deep. Deep channel. Minimal visual evidence of flow from spring.  Organization ActivityID=MACA_ERES_201801260001,,,,37.1790541100,-86.1086827600,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971460284,,,Turbidity,,6.09,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,,https://www.nemi.gov/methods/method_summary/5217/,WATERS Laboratory,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_ERES_201801260001%5E04/results/971460284/resdetectqntlmts,Lower Quantitation Limit,0.0318,NTU,,2023-03-18T06:18:02,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_DFDF_201807170001Q/1^03,Quality Control Field Replicate Msr/Obs,Water,,2018-07-17,11:18:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_DFDF,Doyle's Ford Spring,Good visible flow. Leaf litter.  Organization ActivityID=MACA_DFDF_201807170001Q/1,,,,37.2223684300,-86.0914121000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971460175,,,Dissolved oxygen saturation,,94.9,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_DFDF_201807170001Q%2F1%5E03/results/971460175/resdetectqntlmts,Upper Quantitation Limit,150,%,,2023-03-18T06:16:00,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_THTH_201810160001^02,Field Msr/Obs,Water,,2018-10-16,12:08:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_THTH,Turnhole Spring,Sediment sand is blasting boat. Water is brown.  Organization ActivityID=MACA_THTH_201810160001,,,,37.1657615800,-86.1577733000,,,,,,STORET-971461779,,,"Flow, stream stage (choice list)",,ABOVE NORMAL,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-18T06:45:57,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_PSPS_201802200001^03,Field Msr/Obs,Water,,2018-02-20,10:27:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_PSPS,Pike Spring,Clear demarcation along rock. Murky in spring area and really murky in river. Banks are muddy. This is river water.  Organization ActivityID=MACA_PSPS_201802200001,,,,37.2143397400,-86.0552705100,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971461483,,,pH,,7.79,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,150.1,USEPA,pH,,https://www.nemi.gov/methods/method_summary/4685/,,,,,,,,,2023-03-18T06:40:20,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_DFDF_201807170001Q/1^06,Quality Control Sample-Field Replicate,Water,,2018-07-17,11:18:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_DFDF,Doyle's Ford Spring,Good visible flow. Leaf litter.  Organization ActivityID=MACA_DFDF_201807170001Q/1,,,,37.2223684300,-86.0914121000,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971460178,,as NO3,Nitrate,Total,9.3,mg/L,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_DFDF_201807170001Q%2F1%5E06/results/971460178/resdetectqntlmts,Lower Quantitation Limit,0.1,mg/L,,2023-03-18T06:16:06,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_SHTH_201804170001^02,Field Msr/Obs,Water,,2018-04-17,12:20:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_SHTH,Sandhouse Cave,Water is flowing over rocks. Very murky. New tree down. Water is muddy brown.  Organization ActivityID=MACA_SHTH_201804170001,,,,37.1637500000,-86.1587500000,,,,,,STORET-971461635,,,Precipitation,,3,cm,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-18T06:43:12,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201804170001Q/1^06,Quality Control Sample-Field Replicate,Water,,2018-04-17,10:47:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,"Lots of birds out. Green water, some plants starting to grow below water. Water is turbid.  Organization ActivityID=MACA_ERES_201804170001Q/1",,,,37.1790541100,-86.1086827600,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971460348,,as NO3,Nitrate,Total,14.3,mg/L,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_ERES_201804170001Q%2F1%5E06/results/971460348/resdetectqntlmts,Lower Quantitation Limit,0.1,mg/L,,2023-03-18T06:19:13,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_DFDF_201803200001^02,Field Msr/Obs,Water,,2018-03-20,11:14:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_DFDF,Doyle's Ford Spring,Very distinct demarcation line with blue water.  Organization ActivityID=MACA_DFDF_201803200001,,,,37.2223684300,-86.0914121000,,,,,,STORET-971460110,,,Precipitation,,0.61,cm,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-18T06:14:50,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBC_201805150001^02,Field Msr/Obs,Water,,2018-05-15,12:08:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBC,Buffalo Creek Spring,Black gnats present. Water very brown. Good visible flow.  Organization ActivityID=MACA_BSBC_201805150001,,,,37.2027976100,-86.1939993000,,,,,,STORET-971459726,,,Precipitation,,.025,cm,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-18T06:07:43,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_THTH_201808210001^03,Field Msr/Obs,Water,,2018-08-21,09:26:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_THTH,Turnhole Spring,"Surface is covered in leaf debris, trash and foam. Very murky. Used Fultz pump. Surface water temp was 22.0 degrees Celsius.  Organization ActivityID=MACA_THTH_201808210001",,,,37.1657615800,-86.1577733000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971461756,,,"Temperature, water",,18.7,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,170.1,USEPA,Temperature,,https://www.nemi.gov/methods/method_summary/5216/,,,,,,,,,2023-03-18T06:45:31,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBS_201811200001^03,Field Msr/Obs,Water,,2018-11-20,10:16:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBS,Big Spring,Demarcation line present. Limbs blocking way back to spring (new).  Organization ActivityID=MACA_BSBS_201811200001,,,,37.2271681600,-86.0746576800,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971460028,,,Turbidity,Total,4.55,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,CUPN_SPER_TURBIDITY,11NPSWRD_WQX,Sper Scientific Turbidity Meter 860040,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_BSBS_201811200001%5E03/results/971460028/resdetectqntlmts,Lower Quantitation Limit,0.0318,NTU,,2023-03-18T06:13:19,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_THTH_201806190001^03,Field Msr/Obs,Water,,2018-06-19,11:46:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_THTH,Turnhole Spring,Leaf litter on top of water. Water is murky. Used Fultz pump to extract spring water for sampling.  Organization ActivityID=MACA_THTH_201806190001,,,,37.1657615800,-86.1577733000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971461733,,,Specific conductance,,335,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,9050A,USEPA,9050 A ~ Specific Conductance,,,,,,,,,,,2023-03-18T06:45:04,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_DFDF_201812180001^04,Field Msr/Obs,Water,,2018-12-18,10:38:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_DFDF,Doyle's Ford Spring,Winter normal  Organization ActivityID=MACA_DFDF_201812180001,,,,37.2223684300,-86.0914121000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971460235,Not Reported,,pH,Total,,None,J;QC,Final,,Actual,,,,,,,,,,,,,,,,,,,,CUPN_OAKTON300_PH/SP,11NPSWRD_WQX,Oakton Portable Waterproof pH/CON 300 Meter 35631-00,,,,,,,,,,,2023-03-18T06:17:09,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_BSBS_201810160001^02,Field Msr/Obs,Water,,2018-10-16,11:11:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_BSBS,Big Spring,"Demarcation line present. The water is relatively clean compared to the other sites, but is still cloudy.  Organization ActivityID=MACA_BSBS_201810160001",,,,37.2271681600,-86.0746576800,,,,,,STORET-971460015,,,Precipitation,,8.4,cm,,Final,,Estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-18T06:13:03,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_THTH_201805150001^03,Field Msr/Obs,Water,,2018-05-15,11:27:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_THTH,Turnhole Spring,Pollen on water surface. Water is murky. Leaf litter present.  Organization ActivityID=MACA_THTH_201805150001,,,,37.1657615800,-86.1577733000,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971461721,,,Specific conductance,,262,uS/cm,,Final,,Actual,,,25 Deg C,,,,,,,,,,,,,,,,,9050A,USEPA,9050 A ~ Specific Conductance,,,,,,,,,,,2023-03-18T06:44:50,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_DFDF_201802200001^06,Sample-Routine,Water,,2018-02-20,11:03:00,CST,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_DFDF,Doyle's Ford Spring,Water very blue and clear. Lots of debris.  Organization ActivityID=MACA_DFDF_201802200001,,,,37.2223684300,-86.0914121000,CUPN_GRAB,11NPSWRD_WQX,Grab Sample,Simple non-integrated grab sample.,Miscellaneous (Other),STORET-971460106,,as NO3,Nitrate,Total,3.6,mg/L,,Final,,Calculated,,,,,,,,,,,,,,,,,,,,4500-NO3 D,APHA,4500 NO3 D ~ Nitrogen (Nitrate) in Water by Nitrate Electrode Method,,https://www.nemi.gov/methods/method_summary/9808/,CUPN,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_DFDF_201802200001%5E06/results/971460106/resdetectqntlmts,Lower Quantitation Limit,0.1,mg/L,,2023-03-18T06:14:44,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-MACA_ERES_201807170001^03,Field Msr/Obs,Water,,2018-07-17,11:26:00,CDT,,,,,,,,,,,,MACA_WQ,"CUPN WQ Monitoring, MACA",,11NPSWRD_WQX-MACA_ERES,Echo River Spring,Blue water. Spring flow is visible. Buddy banks. Water is murky.  Organization ActivityID=MACA_ERES_201807170001,,,,37.1790541100,-86.1086827600,NPS_INSITU,11NPSWRD_WQX,In Situ Measurement with Probe,Measurements/observations made on site with an unspecified probe.,Miscellaneous (Other),STORET-971460383,,,Dissolved oxygen saturation,,70.1,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,360.1,USEPA,Dissolved Oxygen Using an ISE,,https://www.nemi.gov/methods/method_summary/5252/,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/11NPSWRD_WQX/activities/11NPSWRD_WQX-MACA_ERES_201807170001%5E03/results/971460383/resdetectqntlmts,Upper Quantitation Limit,150,%,,2023-03-18T06:19:48,STORET
